0rder,ECG1,ECG2
8187,0.185,-0.265
8188,0.17,-0.285
8189,0.17,-0.27
8190,0.15,-0.285
8191,0.14,-0.285
8192,0.155,-0.28
8193,0.14,-0.27
8194,0.14,-0.29
8195,0.165,-0.28
8196,0.19,-0.3
8197,0.155,-0.31
8198,0.175,-0.3
8199,0.17,-0.29
8200,0.145,-0.305
8201,0.145,-0.335
8202,0.145,-0.325
8203,0.165,-0.315
8204,0.16,-0.32
8205,0.195,-0.335
8206,0.18,-0.335
8207,0.215,-0.32
8208,0.175,-0.33
8209,0.18,-0.32
8210,0.165,-0.34
8211,0.14,-0.325
8212,0.14,-0.33
8213,0.16,-0.335
8214,0.155,-0.325
8215,0.175,-0.33
8216,0.175,-0.325
8217,0.17,-0.315
8218,0.18,-0.31
8219,0.155,-0.34
8220,0.175,-0.305
8221,0.14,-0.33
8222,0.135,-0.31
8223,0.155,-0.32
8224,0.135,-0.305
8225,0.13,-0.315
8226,0.145,-0.31
8227,0.155,-0.295
8228,0.165,-0.305
8229,0.15,-0.29
8230,0.12,-0.32
8231,0.135,-0.305
8232,0.12,-0.3
8233,0.135,-0.3
8234,0.145,-0.29
8235,0.16,-0.29
8236,0.14,-0.275
8237,0.17,-0.29
8238,0.14,-0.255
8239,0.17,-0.295
8240,0.13,-0.285
8241,0.115,-0.27
8242,0.125,-0.275
8243,0.12,-0.295
8244,0.115,-0.295
8245,0.15,-0.25
8246,0.175,-0.265
8247,0.13,-0.285
8248,0.125,-0.275
8249,0.12,-0.27
8250,0.095,-0.27
8251,0.115,-0.275
8252,0.095,-0.27
8253,0.115,-0.26
8254,0.12,-0.245
8255,0.125,-0.255
8256,0.145,-0.27
8257,0.115,-0.27
8258,0.115,-0.26
8259,0.105,-0.26
8260,0.1,-0.26
8261,0.11,-0.26
8262,0.115,-0.24
8263,0.11,-0.18
8264,0.13,-0.16
8265,0.125,-0.165
8266,0.14,-0.14
8267,0.155,-0.115
8268,0.17,-0.085
8269,0.165,-0.095
8270,0.155,-0.055
8271,0.17,-0.055
8272,0.15,-0.05
8273,0.165,-0.11
8274,0.175,-0.145
8275,0.2,-0.15
8276,0.155,-0.15
8277,0.14,-0.175
8278,0.12,-0.21
8279,0.105,-0.205
8280,0.11,-0.21
8281,0.08,-0.235
8282,0.09,-0.285
8283,0.1,-0.325
8284,0.085,-0.345
8285,0.08,-0.345
8286,0.095,-0.325
8287,0.105,-0.34
8288,0.09,-0.345
8289,0.085,-0.33
8290,0.07,-0.345
8291,0.065,-0.345
8292,0.075,-0.35
8293,0.04,-0.335
8294,0.08,-0.35
8295,0.075,-0.355
8296,0.075,-0.325
8297,0.1,-0.34
8298,0.065,-0.34
8299,0.07,-0.325
8300,0.045,-0.345
8301,0.05,-0.325
8302,0.04,-0.34
8303,0.07,-0.33
8304,0.085,-0.335
8305,0.065,-0.32
8306,0.075,-0.295
8307,0.07,-0.28
8308,0.085,-0.185
8309,0.1,-0.04
8310,0.08,0.135
8311,0.11,0.4
8312,0.13,0.71
8313,0.115,0.96
8314,0.03,1.14
8315,-0.17,1.39
8316,-0.435,1.65
8317,-0.65,1.88
8318,-0.87,1.92
8319,-0.97,1.86
8320,-0.93,1.77
8321,-0.885,1.61
8322,-0.785,1.425
8323,-0.72,1.255
8324,-0.695,1.095
8325,-0.625,1.02
8326,-0.565,1.095
8327,-0.54,1.34
8328,-0.52,1.575
8329,-0.49,1.59
8330,-0.46,1.19
8331,-0.39,0.515
8332,-0.305,-0.09
8333,-0.25,-0.445
8334,-0.21,-0.63
8335,-0.16,-0.625
8336,-0.11,-0.61
8337,-0.035,-0.565
8338,0.015,-0.56
8339,0.06,-0.515
8340,0.09,-0.465
8341,0.16,-0.47
8342,0.23,-0.465
8343,0.245,-0.465
8344,0.27,-0.455
8345,0.265,-0.46
8346,0.245,-0.44
8347,0.24,-0.4
8348,0.235,-0.43
8349,0.24,-0.41
8350,0.255,-0.425
8351,0.26,-0.4
8352,0.255,-0.395
8353,0.28,-0.385
8354,0.25,-0.39
8355,0.27,-0.39
8356,0.29,-0.38
8357,0.285,-0.38
8358,0.255,-0.385
8359,0.275,-0.39
8360,0.305,-0.4
8361,0.325,-0.405
8362,0.37,-0.42
8363,0.36,-0.42
8364,0.345,-0.41
8365,0.345,-0.425
8366,0.37,-0.44
8367,0.36,-0.46
8368,0.37,-0.46
8369,0.36,-0.46
8370,0.37,-0.505
8371,0.405,-0.515
8372,0.425,-0.525
8373,0.42,-0.53
8374,0.45,-0.545
8375,0.425,-0.57
8376,0.42,-0.58
8377,0.43,-0.565
8378,0.45,-0.57
8379,0.455,-0.585
8380,0.45,-0.56
8381,0.44,-0.525
8382,0.425,-0.52
8383,0.44,-0.485
8384,0.425,-0.46
8385,0.405,-0.425
8386,0.385,-0.39
8387,0.36,-0.355
8388,0.355,-0.33
8389,0.32,-0.28
8390,0.33,-0.255
8391,0.34,-0.22
8392,0.305,-0.22
8393,0.27,-0.205
8394,0.245,-0.195
8395,0.235,-0.22
8396,0.205,-0.225
8397,0.195,-0.225
8398,0.18,-0.215
8399,0.175,-0.225
8400,0.18,-0.255
8401,0.185,-0.255
8402,0.155,-0.25
8403,0.135,-0.245
8404,0.135,-0.27
8405,0.105,-0.26
8406,0.1,-0.25
8407,0.105,-0.27
8408,0.125,-0.285
8409,0.135,-0.27
8410,0.125,-0.285
8411,0.135,-0.285
8412,0.125,-0.295
8413,0.125,-0.3
8414,0.115,-0.295
8415,0.12,-0.305
8416,0.13,-0.29
8417,0.125,-0.29
8418,0.12,-0.29
8419,0.13,-0.305
8420,0.13,-0.31
8421,0.125,-0.32
8422,0.115,-0.32
8423,0.12,-0.31
8424,0.1,-0.315
8425,0.095,-0.305
8426,0.095,-0.305
8427,0.105,-0.32
8428,0.15,-0.335
8429,0.14,-0.35
8430,0.13,-0.33
8431,0.145,-0.32
8432,0.13,-0.33
8433,0.11,-0.335
8434,0.095,-0.325
8435,0.1,-0.305
8436,0.11,-0.33
8437,0.11,-0.31
8438,0.09,-0.34
8439,0.14,-0.31
8440,0.11,-0.33
8441,0.105,-0.335
8442,0.1,-0.355
8443,0.055,-0.33
8444,0.055,-0.3
8445,0.06,-0.315
8446,0.055,-0.31
8447,0.085,-0.3
8448,0.115,-0.3
8449,0.11,-0.32
8450,0.07,-0.31
8451,0.085,-0.305
8452,0.085,-0.32
8453,0.065,-0.325
8454,0.065,-0.305
8455,0.05,-0.29
8456,0.055,-0.3
8457,0.075,-0.31
8458,0.065,-0.305
8459,0.07,-0.3
8460,0.035,-0.295
8461,0.035,-0.32
8462,0.015,-0.305
8463,0.02,-0.29
8464,0.075,-0.295
8465,0.04,-0.29
8466,0.05,-0.28
8467,0.1,-0.28
8468,0.095,-0.28
8469,0.06,-0.28
8470,0.065,-0.28
8471,0.06,-0.26
8472,0.05,-0.265
8473,0.05,-0.28
8474,0.025,-0.275
8475,0.065,-0.27
8476,0.065,-0.285
8477,0.055,-0.285
8478,0.055,-0.275
8479,0.055,-0.265
8480,0.035,-0.265
8481,0.03,-0.27
8482,0.035,-0.255
8483,0.04,-0.225
8484,0.06,-0.16
8485,0.055,-0.165
8486,0.06,-0.15
8487,0.065,-0.125
8488,0.06,-0.1
8489,0.06,-0.07
8490,0.075,-0.07
8491,0.08,-0.065
8492,0.09,-0.08
8493,0.12,-0.14
8494,0.105,-0.16
8495,0.105,-0.16
8496,0.105,-0.18
8497,0.095,-0.215
8498,0.075,-0.24
8499,0.07,-0.225
8500,0.03,-0.235
8501,0.015,-0.24
8502,0.03,-0.3
8503,0.035,-0.33
8504,0.065,-0.335
8505,0.035,-0.35
8506,0.005,-0.35
8507,0.02,-0.345
8508,0.035,-0.32
8509,0.02,-0.335
8510,0,-0.345
8511,0,-0.35
8512,0.045,-0.33
8513,0.005,-0.335
8514,0.02,-0.355
8515,0.04,-0.33
8516,0.005,-0.325
8517,0.005,-0.34
8518,0.025,-0.335
8519,0.015,-0.335
8520,0.02,-0.34
8521,0.04,-0.32
8522,0.02,-0.32
8523,0.03,-0.32
8524,0,-0.305
8525,0.015,-0.29
8526,0.02,-0.215
8527,0.01,-0.095
8528,0.01,0.125
8529,0.05,0.415
8530,0.075,0.8
8531,0.07,1.1
8532,-0.075,1.38
8533,-0.24,1.705
8534,-0.515,1.99
8535,-0.77,2.19
8536,-0.985,2.22
8537,-1.045,2.15
8538,-0.99,2.07
8539,-0.9,1.87
8540,-0.85,1.7
8541,-0.78,1.55
8542,-0.725,1.43
8543,-0.695,1.365
8544,-0.635,1.515
8545,-0.63,1.785
8546,-0.595,2.04
8547,-0.54,1.99
8548,-0.465,1.47
8549,-0.43,0.74
8550,-0.365,0.155
8551,-0.295,-0.215
8552,-0.26,-0.465
8553,-0.205,-0.52
8554,-0.13,-0.59
8555,-0.08,-0.625
8556,-0.02,-0.585
8557,0.03,-0.535
8558,0.115,-0.525
8559,0.17,-0.54
8560,0.21,-0.55
8561,0.2,-0.51
8562,0.165,-0.525
8563,0.145,-0.52
8564,0.17,-0.515
8565,0.18,-0.505
8566,0.155,-0.47
8567,0.175,-0.5
8568,0.195,-0.48
8569,0.195,-0.47
8570,0.215,-0.45
8571,0.235,-0.47
8572,0.205,-0.44
8573,0.205,-0.445
8574,0.22,-0.425
8575,0.225,-0.435
8576,0.22,-0.445
8577,0.245,-0.44
8578,0.245,-0.42
8579,0.295,-0.45
8580,0.3,-0.43
8581,0.285,-0.46
8582,0.285,-0.455
8583,0.3,-0.495
8584,0.3,-0.495
8585,0.325,-0.525
8586,0.365,-0.55
8587,0.385,-0.55
8588,0.385,-0.575
8589,0.375,-0.605
8590,0.36,-0.615
8591,0.385,-0.64
8592,0.365,-0.655
8593,0.37,-0.645
8594,0.395,-0.64
8595,0.395,-0.655
8596,0.4,-0.62
8597,0.385,-0.61
8598,0.38,-0.58
8599,0.37,-0.56
8600,0.345,-0.52
8601,0.31,-0.48
8602,0.29,-0.425
8603,0.295,-0.405
8604,0.285,-0.36
8605,0.285,-0.31
8606,0.285,-0.27
8607,0.255,-0.265
8608,0.235,-0.25
8609,0.21,-0.245
8610,0.195,-0.24
8611,0.155,-0.24
8612,0.125,-0.265
8613,0.125,-0.265
8614,0.115,-0.245
8615,0.105,-0.27
8616,0.11,-0.31
8617,0.08,-0.29
8618,0.07,-0.27
8619,0.055,-0.29
8620,0.035,-0.3
8621,0.05,-0.315
8622,0.05,-0.305
8623,0.06,-0.31
8624,0.07,-0.315
8625,0.075,-0.335
8626,0.06,-0.35
8627,0.04,-0.33
8628,0.045,-0.355
8629,0.045,-0.36
8630,0.055,-0.33
8631,0.04,-0.34
8632,0.05,-0.335
8633,0.085,-0.34
8634,0.07,-0.355
8635,0.045,-0.355
8636,0.04,-0.38
8637,0.04,-0.38
8638,0.075,-0.385
8639,0.045,-0.37
8640,0.025,-0.365
8641,0.035,-0.385
8642,0.035,-0.39
8643,0.03,-0.4
8644,0.03,-0.38
8645,0.03,-0.4
8646,0.015,-0.4
8647,0,-0.4
8648,-0.03,-0.4
8649,-0.025,-0.39
8650,-0.025,-0.405
8651,0.005,-0.4
8652,0,-0.4
8653,0.02,-0.41
8654,0.015,-0.38
8655,0.025,-0.375
8656,-0.005,-0.365
8657,0,-0.39
8658,-0.01,-0.385
8659,-0.02,-0.37
8660,-0.04,-0.365
8661,-0.035,-0.38
8662,-0.015,-0.395
8663,-0.035,-0.385
8664,-0.07,-0.355
8665,-0.065,-0.365
8666,-0.08,-0.365
8667,-0.095,-0.35
8668,-0.11,-0.355
8669,-0.095,-0.35
8670,-0.095,-0.34
8671,-0.09,-0.34
8672,-0.08,-0.33
8673,-0.08,-0.33
8674,-0.095,-0.345
8675,-0.105,-0.34
8676,-0.115,-0.33
8677,-0.09,-0.34
8678,-0.09,-0.355
8679,-0.09,-0.325
8680,-0.09,-0.32
8681,-0.07,-0.33
8682,-0.07,-0.345
8683,-0.105,-0.32
8684,-0.11,-0.305
8685,-0.1,-0.32
8686,-0.095,-0.32
8687,-0.095,-0.32
8688,-0.1,-0.31
8689,-0.09,-0.33
8690,-0.09,-0.31
8691,-0.085,-0.315
8692,-0.095,-0.31
8693,-0.08,-0.29
8694,-0.09,-0.31
8695,-0.1,-0.29
8696,-0.13,-0.28
8697,-0.115,-0.255
8698,-0.095,-0.245
8699,-0.095,-0.205
8700,-0.1,-0.185
8701,-0.09,-0.12
8702,-0.065,-0.105
8703,-0.075,-0.105
8704,-0.08,-0.105
8705,-0.075,-0.12
8706,-0.07,-0.16
8707,-0.06,-0.2
8708,-0.065,-0.215
8709,-0.07,-0.2
8710,-0.1,-0.225
8711,-0.115,-0.235
8712,-0.15,-0.24
8713,-0.165,-0.26
8714,-0.18,-0.29
8715,-0.19,-0.33
8716,-0.18,-0.35
8717,-0.16,-0.375
8718,-0.15,-0.38
8719,-0.155,-0.36
8720,-0.155,-0.355
8721,-0.165,-0.37
8722,-0.16,-0.375
8723,-0.175,-0.38
8724,-0.205,-0.365
8725,-0.17,-0.36
8726,-0.155,-0.36
8727,-0.15,-0.38
8728,-0.165,-0.38
8729,-0.19,-0.365
8730,-0.17,-0.355
8731,-0.185,-0.37
8732,-0.21,-0.345
8733,-0.19,-0.36
8734,-0.21,-0.365
8735,-0.18,-0.345
8736,-0.2,-0.365
8737,-0.185,-0.35
8738,-0.175,-0.32
8739,-0.185,-0.285
8740,-0.2,-0.175
8741,-0.22,-0.005
8742,-0.18,0.26
8743,-0.14,0.65
8744,-0.14,1.04
8745,-0.22,1.355
8746,-0.38,1.665
8747,-0.635,1.965
8748,-0.905,2.245
8749,-1.13,2.335
8750,-1.255,2.28
8751,-1.24,2.24
8752,-1.19,2.11
8753,-1.11,1.93
8754,-1.03,1.765
8755,-0.985,1.63
8756,-0.9,1.525
8757,-0.855,1.595
8758,-0.82,1.78
8759,-0.81,2.05
8760,-0.795,2.275
8761,-0.72,2.11
8762,-0.665,1.5
8763,-0.625,0.74
8764,-0.565,0.14
8765,-0.49,-0.245
8766,-0.445,-0.43
8767,-0.39,-0.565
8768,-0.32,-0.63
8769,-0.29,-0.64
8770,-0.25,-0.6
8771,-0.17,-0.575
8772,-0.125,-0.595
8773,-0.06,-0.605
8774,-0.02,-0.605
8775,-0.025,-0.575
8776,-0.03,-0.59
8777,-0.025,-0.575
8778,-0.035,-0.56
8779,-0.015,-0.57
8780,0,-0.565
8781,0.035,-0.555
8782,0.07,-0.535
8783,0.055,-0.54
8784,0.04,-0.56
8785,0.035,-0.54
8786,0.03,-0.5
8787,0.02,-0.495
8788,0.035,-0.49
8789,0.015,-0.495
8790,0.035,-0.5
8791,0.04,-0.495
8792,0.065,-0.495
8793,0.085,-0.515
8794,0.065,-0.53
8795,0.08,-0.535
8796,0.085,-0.545
8797,0.085,-0.56
8798,0.115,-0.575
8799,0.12,-0.57
8800,0.125,-0.61
8801,0.155,-0.625
8802,0.16,-0.625
8803,0.165,-0.635
8804,0.155,-0.66
8805,0.19,-0.685
8806,0.18,-0.69
8807,0.18,-0.685
8808,0.165,-0.71
8809,0.195,-0.705
8810,0.205,-0.69
8811,0.195,-0.665
8812,0.215,-0.64
8813,0.195,-0.605
8814,0.2,-0.56
8815,0.155,-0.525
8816,0.155,-0.505
8817,0.13,-0.445
8818,0.13,-0.41
8819,0.125,-0.38
8820,0.1,-0.34
8821,0.08,-0.345
8822,0.06,-0.325
8823,0.04,-0.3
8824,0,-0.28
8825,-0.02,-0.28
8826,-0.025,-0.31
8827,-0.065,-0.3
8828,-0.06,-0.295
8829,-0.06,-0.305
8830,-0.04,-0.305
8831,-0.085,-0.3
8832,-0.08,-0.315
8833,-0.075,-0.335
8834,-0.075,-0.345
8835,-0.09,-0.335
8836,-0.11,-0.335
8837,-0.13,-0.355
8838,-0.11,-0.355
8839,-0.11,-0.355
8840,-0.09,-0.345
8841,-0.065,-0.36
8842,-0.085,-0.385
8843,-0.08,-0.385
8844,-0.1,-0.37
8845,-0.09,-0.375
8846,-0.085,-0.375
8847,-0.105,-0.39
8848,-0.085,-0.38
8849,-0.09,-0.37
8850,-0.05,-0.395
8851,-0.055,-0.42
8852,-0.07,-0.395
8853,-0.08,-0.385
8854,-0.085,-0.39
8855,-0.055,-0.39
8856,-0.075,-0.415
8857,-0.04,-0.405
8858,-0.03,-0.41
8859,-0.04,-0.41
8860,-0.035,-0.405
8861,-0.035,-0.415
8862,-0.02,-0.4
8863,-0.045,-0.41
8864,-0.045,-0.41
8865,-0.055,-0.41
8866,-0.06,-0.385
8867,-0.035,-0.39
8868,-0.015,-0.415
8869,0,-0.415
8870,-0.015,-0.385
8871,-0.03,-0.405
8872,-0.04,-0.41
8873,-0.015,-0.4
8874,-0.035,-0.38
8875,-0.02,-0.405
8876,0,-0.4
8877,0.045,-0.39
8878,0.08,-0.385
8879,0.09,-0.385
8880,0.095,-0.38
8881,0.07,-0.38
8882,0.105,-0.37
8883,0.085,-0.375
8884,0.07,-0.385
8885,0.045,-0.38
8886,0.07,-0.355
8887,0.1,-0.38
8888,0.11,-0.38
8889,0.095,-0.35
8890,0.085,-0.345
8891,0.1,-0.345
8892,0.09,-0.345
8893,0.07,-0.355
8894,0.065,-0.35
8895,0.065,-0.335
8896,0.075,-0.345
8897,0.105,-0.345
8898,0.12,-0.35
8899,0.105,-0.36
8900,0.105,-0.345
8901,0.075,-0.335
8902,0.055,-0.32
8903,0.07,-0.335
8904,0.08,-0.32
8905,0.1,-0.345
8906,0.08,-0.33
8907,0.115,-0.31
8908,0.11,-0.3
8909,0.115,-0.27
8910,0.105,-0.235
8911,0.1,-0.215
8912,0.095,-0.2
8913,0.125,-0.16
8914,0.12,-0.155
8915,0.165,-0.11
8916,0.195,-0.105
8917,0.185,-0.11
8918,0.175,-0.115
8919,0.16,-0.145
8920,0.16,-0.18
8921,0.165,-0.18
8922,0.14,-0.205
8923,0.11,-0.225
8924,0.135,-0.235
8925,0.155,-0.225
8926,0.145,-0.25
8927,0.115,-0.29
8928,0.11,-0.325
8929,0.1,-0.34
8930,0.08,-0.355
8931,0.07,-0.385
8932,0.09,-0.375
8933,0.08,-0.365
8934,0.055,-0.37
8935,0.09,-0.36
8936,0.095,-0.36
8937,0.08,-0.37
8938,0.11,-0.365
8939,0.095,-0.365
8940,0.08,-0.35
8941,0.075,-0.335
8942,0.065,-0.35
8943,0.08,-0.37
8944,0.1,-0.355
8945,0.095,-0.335
8946,0.115,-0.34
8947,0.115,-0.355
8948,0.095,-0.345
8949,0.105,-0.32
8950,0.07,-0.34
8951,0.05,-0.315
8952,0.05,-0.295
8953,0.07,-0.25
8954,0.095,-0.145
8955,0.115,0.025
8956,0.125,0.285
8957,0.15,0.63
8958,0.14,0.91
8959,0.025,1.15
8960,-0.11,1.39
8961,-0.33,1.68
8962,-0.63,1.92
8963,-0.84,1.95
8964,-0.92,1.925
8965,-0.895,1.855
8966,-0.87,1.78
8967,-0.81,1.6
8968,-0.76,1.445
8969,-0.725,1.29
8970,-0.675,1.175
8971,-0.615,1.155
8972,-0.565,1.34
8973,-0.515,1.63
8974,-0.47,1.855
8975,-0.455,1.71
8976,-0.39,1.155
8977,-0.34,0.42
8978,-0.3,-0.135
8979,-0.265,-0.425
8980,-0.205,-0.545
8981,-0.135,-0.565
8982,-0.08,-0.56
8983,0,-0.55
8984,0.055,-0.5
8985,0.12,-0.47
8986,0.155,-0.48
8987,0.19,-0.49
8988,0.2,-0.465
8989,0.24,-0.46
8990,0.255,-0.455
8991,0.255,-0.43
8992,0.275,-0.44
8993,0.3,-0.445
8994,0.31,-0.445
8995,0.305,-0.42
8996,0.29,-0.405
8997,0.285,-0.41
8998,0.305,-0.43
8999,0.31,-0.41
9000,0.265,-0.39
9001,0.325,-0.395
9002,0.315,-0.41
9003,0.345,-0.39
9004,0.325,-0.39
9005,0.33,-0.38
9006,0.34,-0.395
9007,0.34,-0.41
9008,0.335,-0.405
9009,0.325,-0.405
9010,0.33,-0.405
9011,0.385,-0.44
9012,0.41,-0.455
9013,0.39,-0.45
9014,0.42,-0.5
9015,0.415,-0.5
9016,0.415,-0.5
9017,0.415,-0.525
9018,0.435,-0.535
9019,0.455,-0.54
9020,0.46,-0.56
9021,0.485,-0.58
9022,0.495,-0.59
9023,0.51,-0.6
9024,0.505,-0.595
9025,0.47,-0.615
9026,0.46,-0.585
9027,0.46,-0.575
9028,0.435,-0.56
9029,0.44,-0.535
9030,0.43,-0.495
9031,0.46,-0.455
9032,0.435,-0.435
9033,0.41,-0.385
9034,0.385,-0.34
9035,0.365,-0.31
9036,0.335,-0.295
9037,0.315,-0.27
9038,0.3,-0.26
9039,0.29,-0.225
9040,0.27,-0.255
9041,0.255,-0.22
9042,0.26,-0.24
9043,0.205,-0.23
9044,0.195,-0.235
9045,0.195,-0.265
9046,0.155,-0.28
9047,0.12,-0.285
9048,0.105,-0.29
9049,0.12,-0.27
9050,0.125,-0.27
9051,0.125,-0.265
9052,0.13,-0.265
9053,0.135,-0.29
9054,0.125,-0.31
9055,0.115,-0.285
9056,0.085,-0.305
9057,0.065,-0.29
9058,0.095,-0.31
9059,0.1,-0.3
9060,0.1,-0.315
9061,0.115,-0.31
9062,0.065,-0.34
9063,0.09,-0.36
9064,0.07,-0.325
9065,0.085,-0.315
9066,0.085,-0.345
9067,0.06,-0.33
9068,0.045,-0.35
9069,0.05,-0.345
9070,0.075,-0.345
9071,0.09,-0.345
9072,0.1,-0.345
9073,0.115,-0.355
9074,0.095,-0.355
9075,0.095,-0.37
9076,0.08,-0.33
9077,0.065,-0.34
9078,0.105,-0.36
9079,0.11,-0.37
9080,0.125,-0.34
9081,0.12,-0.34
9082,0.145,-0.35
9083,0.135,-0.355
9084,0.11,-0.355
9085,0.115,-0.345
9086,0.115,-0.345
9087,0.095,-0.335
9088,0.105,-0.325
9089,0.115,-0.33
9090,0.14,-0.315
9091,0.13,-0.345
9092,0.135,-0.335
9093,0.15,-0.335
9094,0.1,-0.335
9095,0.09,-0.31
9096,0.085,-0.315
9097,0.085,-0.335
9098,0.1,-0.3
9099,0.09,-0.32
9100,0.12,-0.315
9101,0.11,-0.32
9102,0.115,-0.3
9103,0.105,-0.3
9104,0.11,-0.31
9105,0.105,-0.305
9106,0.085,-0.315
9107,0.115,-0.295
9108,0.115,-0.3
9109,0.085,-0.325
9110,0.1,-0.3
9111,0.1,-0.32
9112,0.115,-0.305
9113,0.1,-0.315
9114,0.09,-0.315
9115,0.09,-0.305
9116,0.085,-0.285
9117,0.085,-0.31
9118,0.08,-0.29
9119,0.105,-0.31
9120,0.115,-0.295
9121,0.105,-0.305
9122,0.09,-0.31
9123,0.085,-0.285
9124,0.085,-0.295
9125,0.075,-0.28
9126,0.07,-0.235
9127,0.09,-0.22
9128,0.08,-0.2
9129,0.125,-0.16
9130,0.155,-0.155
9131,0.16,-0.12
9132,0.165,-0.105
9133,0.16,-0.08
9134,0.18,-0.095
9135,0.17,-0.085
9136,0.165,-0.115
9137,0.16,-0.155
9138,0.155,-0.175
9139,0.145,-0.17
9140,0.155,-0.19
9141,0.14,-0.22
9142,0.125,-0.235
9143,0.1,-0.23
9144,0.07,-0.25
9145,0.075,-0.26
9146,0.06,-0.32
9147,0.07,-0.36
9148,0.09,-0.35
9149,0.08,-0.36
9150,0.1,-0.345
9151,0.08,-0.35
9152,0.07,-0.345
9153,0.055,-0.365
9154,0.035,-0.35
9155,0.055,-0.345
9156,0.05,-0.36
9157,0.065,-0.34
9158,0.09,-0.35
9159,0.1,-0.345
9160,0.105,-0.345
9161,0.09,-0.34
9162,0.075,-0.335
9163,0.065,-0.33
9164,0.075,-0.31
9165,0.085,-0.32
9166,0.085,-0.34
9167,0.07,-0.32
9168,0.085,-0.295
9169,0.11,-0.305
9170,0.115,-0.28
9171,0.075,-0.215
9172,0.07,-0.115
9173,0.09,0.025
9174,0.08,0.23
9175,0.095,0.54
9176,0.125,0.815
9177,0.095,1.02
9178,-0.005,1.24
9179,-0.195,1.5
9180,-0.45,1.75
9181,-0.68,1.92
9182,-0.85,1.905
9183,-0.94,1.845
9184,-0.91,1.75
9185,-0.865,1.6
9186,-0.81,1.435
9187,-0.78,1.265
9188,-0.715,1.12
9189,-0.66,1.04
9190,-0.585,1.075
9191,-0.565,1.26
9192,-0.55,1.54
9193,-0.515,1.645
9194,-0.465,1.375
9195,-0.435,0.78
9196,-0.38,0.11
9197,-0.345,-0.32
9198,-0.26,-0.55
9199,-0.2,-0.6
9200,-0.14,-0.56
9201,-0.07,-0.525
9202,0,-0.505
9203,0.05,-0.48
9204,0.12,-0.47
9205,0.155,-0.435
9206,0.195,-0.445
9207,0.235,-0.45
9208,0.275,-0.42
9209,0.275,-0.41
9210,0.245,-0.42
9211,0.285,-0.39
9212,0.28,-0.395
9213,0.27,-0.42
9214,0.265,-0.375
9215,0.28,-0.37
9216,0.29,-0.38
9217,0.305,-0.385
9218,0.325,-0.365
9219,0.315,-0.365
9220,0.315,-0.36
9221,0.3,-0.355
9222,0.31,-0.355
9223,0.31,-0.35
9224,0.32,-0.37
9225,0.325,-0.36
9226,0.33,-0.365
9227,0.33,-0.34
9228,0.355,-0.36
9229,0.365,-0.4
9230,0.355,-0.39
9231,0.365,-0.41
9232,0.37,-0.395
9233,0.365,-0.425
9234,0.36,-0.445
9235,0.37,-0.445
9236,0.415,-0.46
9237,0.445,-0.48
9238,0.455,-0.475
9239,0.445,-0.505
9240,0.45,-0.49
9241,0.465,-0.51
9242,0.455,-0.51
9243,0.46,-0.515
9244,0.49,-0.505
9245,0.5,-0.505
9246,0.49,-0.485
9247,0.48,-0.475
9248,0.485,-0.45
9249,0.5,-0.395
9250,0.46,-0.37
9251,0.46,-0.355
9252,0.4,-0.32
9253,0.39,-0.265
9254,0.39,-0.24
9255,0.38,-0.22
9256,0.355,-0.215
9257,0.35,-0.17
9258,0.325,-0.14
9259,0.32,-0.16
9260,0.28,-0.16
9261,0.26,-0.16
9262,0.22,-0.175
9263,0.185,-0.175
9264,0.185,-0.2
9265,0.185,-0.215
9266,0.175,-0.2
9267,0.185,-0.205
9268,0.18,-0.21
9269,0.165,-0.23
9270,0.14,-0.225
9271,0.145,-0.22
9272,0.145,-0.22
9273,0.165,-0.245
9274,0.165,-0.25
9275,0.15,-0.235
9276,0.165,-0.265
9277,0.16,-0.28
9278,0.155,-0.275
9279,0.155,-0.255
9280,0.15,-0.275
9281,0.14,-0.27
9282,0.14,-0.29
9283,0.14,-0.28
9284,0.13,-0.27
9285,0.135,-0.3
9286,0.15,-0.305
9287,0.16,-0.31
9288,0.16,-0.295
9289,0.16,-0.305
9290,0.12,-0.295
9291,0.135,-0.31
9292,0.12,-0.29
9293,0.11,-0.3
9294,0.11,-0.325
9295,0.1,-0.32
9296,0.135,-0.3
9297,0.155,-0.31
9298,0.17,-0.305
9299,0.15,-0.32
9300,0.15,-0.32
9301,0.135,-0.3
9302,0.125,-0.315
9303,0.115,-0.31
9304,0.115,-0.31
9305,0.115,-0.3
9306,0.12,-0.31
9307,0.15,-0.295
9308,0.17,-0.31
9309,0.16,-0.305
9310,0.14,-0.31
9311,0.12,-0.31
9312,0.115,-0.285
9313,0.105,-0.3
9314,0.1,-0.315
9315,0.125,-0.315
9316,0.135,-0.295
9317,0.15,-0.285
9318,0.165,-0.285
9319,0.14,-0.28
9320,0.15,-0.3
9321,0.145,-0.3
9322,0.105,-0.28
9323,0.115,-0.27
9324,0.11,-0.3
9325,0.14,-0.28
9326,0.15,-0.285
9327,0.17,-0.275
9328,0.145,-0.295
9329,0.145,-0.28
9330,0.135,-0.28
9331,0.115,-0.27
9332,0.12,-0.28
9333,0.135,-0.26
9334,0.125,-0.295
9335,0.12,-0.27
9336,0.155,-0.27
9337,0.145,-0.27
9338,0.165,-0.275
9339,0.15,-0.28
9340,0.125,-0.28
