0rder,ECG1,ECG2
8671,-2.03,1.815
8672,-2.65,1.87
8673,-2.985,1.81
8674,-3.1,1.66
8675,-3.035,1.465
8676,-2.895,1.25
8677,-2.725,1.08
8678,-2.615,0.905
8679,-2.505,0.78
8680,-2.335,0.775
8681,-2.175,0.94
8682,-2.055,1.205
8683,-1.96,1.37
8684,-1.81,1.21
8685,-1.665,0.73
8686,-1.53,0.12
8687,-1.355,-0.32
8688,-1.2,-0.575
8689,-1.055,-0.675
8690,-0.87,-0.685
8691,-0.68,-0.69
8692,-0.505,-0.65
8693,-0.28,-0.585
8694,-0.105,-0.555
8695,0.035,-0.535
8696,0.155,-0.55
8697,0.23,-0.545
8698,0.285,-0.535
8699,0.325,-0.505
8700,0.34,-0.515
8701,0.35,-0.47
8702,0.375,-0.49
8703,0.395,-0.46
8704,0.42,-0.45
8705,0.41,-0.43
8706,0.41,-0.445
8707,0.42,-0.44
8708,0.45,-0.445
8709,0.425,-0.415
8710,0.44,-0.415
8711,0.455,-0.395
8712,0.465,-0.385
8713,0.475,-0.39
8714,0.495,-0.39
8715,0.51,-0.39
8716,0.525,-0.39
8717,0.56,-0.425
8718,0.57,-0.44
8719,0.59,-0.435
8720,0.635,-0.44
8721,0.65,-0.47
8722,0.7,-0.49
8723,0.715,-0.495
8724,0.725,-0.535
8725,0.74,-0.54
8726,0.76,-0.57
8727,0.81,-0.57
8728,0.825,-0.58
8729,0.82,-0.6
8730,0.85,-0.61
8731,0.85,-0.575
8732,0.85,-0.575
8733,0.855,-0.565
8734,0.835,-0.56
8735,0.83,-0.52
8736,0.81,-0.485
8737,0.79,-0.445
8738,0.735,-0.4
8739,0.69,-0.365
8740,0.655,-0.34
8741,0.6,-0.31
8742,0.53,-0.265
8743,0.485,-0.265
8744,0.44,-0.28
8745,0.4,-0.265
8746,0.315,-0.24
8747,0.25,-0.245
8748,0.2,-0.27
8749,0.145,-0.295
8750,0.095,-0.295
8751,0.07,-0.31
8752,0.035,-0.315
8753,0,-0.325
8754,-0.06,-0.33
8755,-0.065,-0.34
8756,-0.085,-0.35
8757,-0.1,-0.365
8758,-0.105,-0.355
8759,-0.115,-0.36
8760,-0.135,-0.365
8761,-0.14,-0.36
8762,-0.13,-0.365
8763,-0.175,-0.385
8764,-0.14,-0.385
8765,-0.16,-0.38
8766,-0.16,-0.385
8767,-0.155,-0.395
8768,-0.155,-0.415
8769,-0.145,-0.42
8770,-0.175,-0.42
8771,-0.155,-0.42
8772,-0.145,-0.435
8773,-0.135,-0.425
8774,-0.145,-0.41
8775,-0.14,-0.45
8776,-0.12,-0.455
8777,-0.145,-0.44
8778,-0.135,-0.42
8779,-0.14,-0.43
8780,-0.16,-0.455
8781,-0.145,-0.465
8782,-0.115,-0.455
8783,-0.125,-0.44
8784,-0.135,-0.47
8785,-0.125,-0.475
8786,-0.13,-0.46
8787,-0.135,-0.475
8788,-0.125,-0.475
8789,-0.12,-0.475
8790,-0.125,-0.46
8791,-0.14,-0.47
8792,-0.165,-0.46
8793,-0.145,-0.47
8794,-0.135,-0.455
8795,-0.155,-0.465
8796,-0.145,-0.475
8797,-0.155,-0.46
8798,-0.15,-0.445
8799,-0.18,-0.44
8800,-0.165,-0.465
8801,-0.17,-0.47
8802,-0.18,-0.455
8803,-0.16,-0.47
8804,-0.205,-0.435
8805,-0.205,-0.44
8806,-0.195,-0.43
8807,-0.185,-0.455
8808,-0.195,-0.455
8809,-0.185,-0.435
8810,-0.18,-0.445
8811,-0.185,-0.405
8812,-0.165,-0.435
8813,-0.21,-0.425
8814,-0.19,-0.435
8815,-0.22,-0.43
8816,-0.21,-0.44
8817,-0.21,-0.43
8818,-0.21,-0.43
8819,-0.205,-0.44
8820,-0.215,-0.43
8821,-0.225,-0.42
8822,-0.22,-0.435
8823,-0.225,-0.435
8824,-0.22,-0.43
8825,-0.215,-0.415
8826,-0.225,-0.38
8827,-0.24,-0.345
8828,-0.205,-0.3
8829,-0.21,-0.295
8830,-0.18,-0.265
8831,-0.16,-0.25
8832,-0.14,-0.24
8833,-0.125,-0.205
8834,-0.08,-0.2
8835,-0.045,-0.2
8836,-0.045,-0.225
8837,-0.04,-0.265
8838,-0.075,-0.28
8839,-0.12,-0.285
8840,-0.15,-0.305
8841,-0.16,-0.34
8842,-0.195,-0.35
8843,-0.195,-0.35
8844,-0.225,-0.355
8845,-0.245,-0.38
8846,-0.29,-0.42
8847,-0.28,-0.445
8848,-0.28,-0.45
8849,-0.255,-0.44
8850,-0.265,-0.435
8851,-0.28,-0.455
8852,-0.295,-0.47
8853,-0.27,-0.45
8854,-0.285,-0.435
8855,-0.285,-0.465
8856,-0.3,-0.465
8857,-0.29,-0.44
8858,-0.265,-0.445
8859,-0.27,-0.43
8860,-0.25,-0.42
8861,-0.27,-0.43
8862,-0.27,-0.43
8863,-0.27,-0.455
8864,-0.27,-0.42
8865,-0.275,-0.435
8866,-0.27,-0.43
8867,-0.275,-0.425
8868,-0.27,-0.395
8869,-0.265,-0.395
8870,-0.26,-0.34
8871,-0.245,-0.26
8872,-0.265,-0.085
8873,-0.225,0.18
8874,-0.18,0.57
8875,-0.07,0.985
8876,-0.16,1.305
8877,-0.475,1.53
8878,-0.97,1.775
8879,-1.66,2.01
8880,-2.38,2.17
8881,-2.87,2.135
8882,-3.12,2.04
8883,-3.115,1.86
8884,-3,1.64
8885,-2.83,1.425
8886,-2.65,1.28
8887,-2.56,1.14
8888,-2.42,1.04
8889,-2.245,1.11
8890,-2.135,1.3
8891,-2.01,1.585
8892,-1.885,1.69
8893,-1.745,1.38
8894,-1.61,0.825
8895,-1.475,0.205
8896,-1.35,-0.255
8897,-1.19,-0.515
8898,-1.03,-0.63
8899,-0.85,-0.68
8900,-0.65,-0.67
8901,-0.435,-0.62
8902,-0.25,-0.62
8903,-0.08,-0.59
8904,0.05,-0.615
8905,0.135,-0.59
8906,0.225,-0.625
8907,0.24,-0.605
8908,0.275,-0.595
8909,0.31,-0.54
8910,0.32,-0.55
8911,0.33,-0.555
8912,0.315,-0.555
8913,0.34,-0.535
8914,0.37,-0.505
8915,0.37,-0.515
8916,0.395,-0.505
8917,0.38,-0.495
8918,0.39,-0.495
8919,0.395,-0.475
8920,0.425,-0.475
8921,0.44,-0.455
8922,0.45,-0.46
8923,0.465,-0.475
8924,0.495,-0.48
8925,0.5,-0.47
8926,0.52,-0.485
8927,0.525,-0.52
8928,0.58,-0.535
8929,0.6,-0.535
8930,0.605,-0.56
8931,0.64,-0.58
8932,0.67,-0.575
8933,0.695,-0.59
8934,0.76,-0.63
8935,0.745,-0.615
8936,0.765,-0.64
8937,0.78,-0.64
8938,0.795,-0.655
8939,0.81,-0.635
8940,0.81,-0.625
8941,0.8,-0.6
8942,0.785,-0.575
8943,0.77,-0.57
8944,0.765,-0.52
8945,0.73,-0.475
8946,0.695,-0.455
8947,0.65,-0.41
8948,0.605,-0.37
8949,0.56,-0.33
8950,0.51,-0.295
8951,0.46,-0.255
8952,0.42,-0.255
8953,0.355,-0.265
8954,0.315,-0.27
8955,0.245,-0.24
8956,0.19,-0.24
8957,0.15,-0.255
8958,0.105,-0.28
8959,0.09,-0.285
8960,0.015,-0.3
8961,0,-0.285
8962,-0.05,-0.295
8963,-0.065,-0.305
8964,-0.055,-0.315
8965,-0.1,-0.295
8966,-0.135,-0.3
8967,-0.14,-0.33
8968,-0.14,-0.32
8969,-0.14,-0.34
8970,-0.14,-0.355
8971,-0.16,-0.345
8972,-0.14,-0.345
8973,-0.15,-0.36
8974,-0.145,-0.36
8975,-0.14,-0.355
8976,-0.145,-0.36
8977,-0.17,-0.375
8978,-0.16,-0.385
8979,-0.16,-0.38
8980,-0.16,-0.36
8981,-0.16,-0.385
8982,-0.135,-0.395
8983,-0.145,-0.395
8984,-0.15,-0.4
8985,-0.175,-0.395
8986,-0.15,-0.415
8987,-0.16,-0.405
8988,-0.14,-0.4
8989,-0.14,-0.42
8990,-0.16,-0.445
8991,-0.16,-0.43
8992,-0.165,-0.435
8993,-0.15,-0.425
8994,-0.16,-0.435
8995,-0.145,-0.43
8996,-0.16,-0.43
8997,-0.155,-0.41
8998,-0.155,-0.42
8999,-0.145,-0.435
9000,-0.165,-0.425
9001,-0.15,-0.425
9002,-0.16,-0.435
9003,-0.165,-0.455
9004,-0.175,-0.425
9005,-0.18,-0.435
9006,-0.17,-0.44
9007,-0.18,-0.44
9008,-0.165,-0.42
9009,-0.2,-0.425
9010,-0.17,-0.425
9011,-0.175,-0.425
9012,-0.195,-0.395
9013,-0.175,-0.4
9014,-0.165,-0.415
9015,-0.195,-0.425
9016,-0.195,-0.41
9017,-0.19,-0.41
9018,-0.175,-0.41
9019,-0.195,-0.4
9020,-0.205,-0.39
9021,-0.205,-0.405
9022,-0.18,-0.415
9023,-0.18,-0.4
9024,-0.195,-0.39
9025,-0.205,-0.38
9026,-0.185,-0.4
9027,-0.17,-0.4
9028,-0.175,-0.37
9029,-0.205,-0.39
9030,-0.2,-0.385
9031,-0.185,-0.355
9032,-0.17,-0.37
9033,-0.16,-0.345
9034,-0.195,-0.305
9035,-0.17,-0.265
9036,-0.16,-0.255
9037,-0.13,-0.225
9038,-0.1,-0.21
9039,-0.07,-0.165
9040,-0.07,-0.16
9041,-0.04,-0.155
9042,-0.005,-0.17
9043,0,-0.195
9044,-0.025,-0.215
9045,-0.03,-0.22
9046,-0.065,-0.235
9047,-0.11,-0.26
9048,-0.14,-0.28
9049,-0.14,-0.265
9050,-0.15,-0.29
9051,-0.17,-0.305
9052,-0.185,-0.34
9053,-0.205,-0.375
9054,-0.215,-0.42
9055,-0.22,-0.415
9056,-0.21,-0.395
9057,-0.225,-0.4
9058,-0.22,-0.415
9059,-0.23,-0.415
9060,-0.235,-0.425
9061,-0.245,-0.405
9062,-0.23,-0.42
9063,-0.235,-0.41
9064,-0.22,-0.405
9065,-0.215,-0.4
9066,-0.235,-0.41
9067,-0.25,-0.415
9068,-0.22,-0.405
9069,-0.225,-0.4
9070,-0.215,-0.4
9071,-0.205,-0.42
9072,-0.22,-0.39
9073,-0.21,-0.395
9074,-0.215,-0.385
9075,-0.22,-0.385
9076,-0.23,-0.375
9077,-0.195,-0.365
9078,-0.19,-0.35
9079,-0.2,-0.26
9080,-0.22,-0.135
9081,-0.18,0.055
9082,-0.145,0.33
9083,-0.085,0.685
9084,-0.04,1.02
9085,-0.26,1.245
9086,-0.59,1.44
9087,-1.175,1.65
9088,-1.925,1.84
9089,-2.56,1.925
9090,-2.925,1.855
9091,-3.04,1.775
9092,-2.97,1.625
9093,-2.875,1.44
9094,-2.715,1.28
9095,-2.58,1.15
9096,-2.445,1.04
9097,-2.285,1.005
9098,-2.14,1.13
9099,-2.035,1.365
9100,-1.9,1.605
9101,-1.775,1.58
9102,-1.625,1.205
9103,-1.495,0.615
9104,-1.37,0.045
9105,-1.26,-0.31
9106,-1.105,-0.505
9107,-0.95,-0.58
9108,-0.795,-0.585
9109,-0.625,-0.57
9110,-0.44,-0.57
9111,-0.255,-0.54
9112,-0.085,-0.52
9113,0.08,-0.5
9114,0.18,-0.495
9115,0.24,-0.495
9116,0.29,-0.485
9117,0.32,-0.47
9118,0.34,-0.465
9119,0.385,-0.455
9120,0.41,-0.47
9121,0.415,-0.465
9122,0.44,-0.435
9123,0.455,-0.435
9124,0.47,-0.415
9125,0.47,-0.435
9126,0.49,-0.39
9127,0.505,-0.39
9128,0.52,-0.415
9129,0.545,-0.405
9130,0.55,-0.39
9131,0.58,-0.4
9132,0.565,-0.415
9133,0.59,-0.405
9134,0.615,-0.41
9135,0.635,-0.4
9136,0.65,-0.44
9137,0.685,-0.43
9138,0.71,-0.445
9139,0.73,-0.44
9140,0.745,-0.475
9141,0.79,-0.495
9142,0.815,-0.5
9143,0.845,-0.51
9144,0.84,-0.525
9145,0.865,-0.555
9146,0.905,-0.555
9147,0.92,-0.55
9148,0.92,-0.575
9149,0.95,-0.575
9150,0.94,-0.575
9151,0.97,-0.555
9152,0.975,-0.545
9153,0.95,-0.535
9154,0.93,-0.485
9155,0.91,-0.465
9156,0.895,-0.425
9157,0.88,-0.395
9158,0.815,-0.375
9159,0.745,-0.325
9160,0.725,-0.28
9161,0.67,-0.275
9162,0.625,-0.255
9163,0.54,-0.22
9164,0.52,-0.225
9165,0.465,-0.22
9166,0.41,-0.23
9167,0.35,-0.21
9168,0.32,-0.22
9169,0.255,-0.24
9170,0.195,-0.215
9171,0.18,-0.235
9172,0.145,-0.235
9173,0.1,-0.255
9174,0.075,-0.25
9175,0.07,-0.24
9176,0.04,-0.235
9177,0.04,-0.265
9178,0.04,-0.28
9179,0,-0.27
9180,0,-0.285
9181,0.02,-0.31
9182,0,-0.28
9183,-0.025,-0.285
9184,0,-0.28
9185,-0.015,-0.28
9186,-0.03,-0.29
9187,-0.01,-0.295
9188,-0.01,-0.3
9189,0,-0.32
9190,-0.015,-0.31
9191,-0.015,-0.32
9192,0.015,-0.325
9193,-0.005,-0.335
9194,0.01,-0.32
9195,0,-0.335
9196,0,-0.32
9197,0,-0.34
9198,-0.025,-0.335
9199,0,-0.34
9200,0,-0.32
9201,0,-0.33
9202,0.005,-0.33
9203,0,-0.345
9204,-0.005,-0.34
9205,-0.01,-0.335
9206,-0.01,-0.35
9207,-0.005,-0.33
9208,0,-0.32
9209,-0.005,-0.32
9210,-0.025,-0.355
9211,-0.01,-0.34
9212,0,-0.33
9213,0,-0.32
9214,0,-0.31
9215,-0.01,-0.32
9216,0,-0.33
9217,-0.005,-0.33
9218,-0.005,-0.325
9219,-0.015,-0.33
9220,-0.025,-0.305
9221,-0.025,-0.31
9222,-0.01,-0.315
9223,-0.01,-0.32
9224,-0.025,-0.31
9225,-0.025,-0.285
9226,-0.015,-0.3
9227,-0.02,-0.31
9228,-0.02,-0.315
9229,-0.02,-0.3
9230,-0.03,-0.305
9231,-0.015,-0.295
9232,-0.045,-0.31
9233,-0.06,-0.3
9234,-0.06,-0.29
9235,-0.035,-0.31
9236,-0.055,-0.305
9237,-0.05,-0.295
9238,-0.055,-0.305
9239,-0.045,-0.295
9240,-0.06,-0.3
9241,-0.07,-0.29
9242,-0.075,-0.265
9243,-0.065,-0.265
9244,-0.06,-0.215
9245,-0.06,-0.18
9246,-0.06,-0.17
9247,-0.03,-0.14
9248,0.01,-0.135
9249,0.04,-0.11
9250,0.05,-0.08
9251,0.085,-0.075
9252,0.095,-0.08
9253,0.11,-0.075
9254,0.115,-0.125
9255,0.105,-0.145
9256,0.07,-0.155
9257,0.01,-0.175
9258,-0.015,-0.195
9259,-0.025,-0.225
9260,-0.035,-0.225
9261,-0.045,-0.21
9262,-0.09,-0.265
9263,-0.095,-0.31
9264,-0.07,-0.345
9265,-0.1,-0.34
9266,-0.085,-0.36
9267,-0.08,-0.355
9268,-0.09,-0.375
9269,-0.095,-0.355
9270,-0.095,-0.355
9271,-0.08,-0.35
9272,-0.08,-0.36
9273,-0.09,-0.36
9274,-0.08,-0.35
9275,-0.115,-0.365
9276,-0.11,-0.37
9277,-0.11,-0.35
9278,-0.125,-0.35
9279,-0.13,-0.335
9280,-0.09,-0.355
9281,-0.105,-0.35
9282,-0.12,-0.35
9283,-0.115,-0.34
9284,-0.11,-0.35
9285,-0.12,-0.345
9286,-0.125,-0.335
9287,-0.13,-0.3
9288,-0.095,-0.28
9289,-0.1,-0.24
9290,-0.14,-0.105
9291,-0.125,0.045
9292,-0.09,0.25
9293,-0.015,0.535
9294,0.075,0.815
9295,-0.05,0.985
9296,-0.34,1.14
9297,-0.775,1.325
9298,-1.5,1.54
9299,-2.2,1.695
9300,-2.685,1.67
9301,-2.97,1.59
9302,-3.005,1.51
9303,-2.915,1.36
9304,-2.795,1.19
9305,-2.615,1.03
9306,-2.51,0.865
9307,-2.395,0.755
9308,-2.22,0.775
9309,-2.095,0.925
9310,-1.97,1.145
9311,-1.855,1.23
9312,-1.695,1.03
9313,-1.54,0.55
9314,-1.425,0
9315,-1.3,-0.385
9316,-1.15,-0.58
9317,-1.005,-0.63
9318,-0.83,-0.6
9319,-0.685,-0.56
9320,-0.51,-0.53
9321,-0.31,-0.49
9322,-0.1,-0.47
9323,0.045,-0.435
9324,0.2,-0.43
9325,0.28,-0.435
9326,0.355,-0.43
9327,0.38,-0.42
9328,0.41,-0.4
9329,0.445,-0.39
9330,0.48,-0.36
9331,0.5,-0.365
9332,0.51,-0.34
9333,0.51,-0.345
9334,0.53,-0.37
9335,0.52,-0.355
9336,0.525,-0.345
9337,0.545,-0.35
9338,0.565,-0.34
9339,0.58,-0.345
9340,0.58,-0.33
9341,0.58,-0.335
9342,0.605,-0.345
9343,0.62,-0.32
9344,0.61,-0.355
9345,0.655,-0.33
9346,0.68,-0.33
9347,0.695,-0.365
9348,0.705,-0.345
9349,0.73,-0.355
9350,0.765,-0.39
9351,0.785,-0.395
9352,0.785,-0.425
9353,0.845,-0.42
9354,0.85,-0.42
9355,0.87,-0.445
9356,0.93,-0.48
9357,0.94,-0.45
9358,0.965,-0.47
9359,1,-0.49
9360,1.01,-0.49
9361,1.015,-0.47
9362,1.02,-0.49
9363,1.025,-0.47
9364,1.015,-0.44
9365,1,-0.425
9366,0.96,-0.38
9367,0.935,-0.37
9368,0.93,-0.325
9369,0.89,-0.285
9370,0.84,-0.245
9371,0.805,-0.205
9372,0.75,-0.22
9373,0.74,-0.17
9374,0.675,-0.17
9375,0.63,-0.155
9376,0.56,-0.17
9377,0.515,-0.13
9378,0.45,-0.16
9379,0.39,-0.175
9380,0.365,-0.18
9381,0.31,-0.155
9382,0.27,-0.185
9383,0.225,-0.19
9384,0.21,-0.21
9385,0.21,-0.2
9386,0.19,-0.225
9387,0.16,-0.225
9388,0.135,-0.245
9389,0.12,-0.22
9390,0.125,-0.23
9391,0.12,-0.24
9392,0.15,-0.265
9393,0.13,-0.26
9394,0.11,-0.25
9395,0.11,-0.26
9396,0.095,-0.27
9397,0.095,-0.26
9398,0.085,-0.255
9399,0.085,-0.28
9400,0.085,-0.27
9401,0.09,-0.28
9402,0.11,-0.285
9403,0.1,-0.295
9404,0.085,-0.3
9405,0.09,-0.29
9406,0.09,-0.29
9407,0.09,-0.28
9408,0.1,-0.285
9409,0.1,-0.295
9410,0.075,-0.305
9411,0.08,-0.28
9412,0.09,-0.32
9413,0.09,-0.31
9414,0.11,-0.32
9415,0.115,-0.285
9416,0.075,-0.31
9417,0.07,-0.32
9418,0.08,-0.305
9419,0.11,-0.31
9420,0.09,-0.315
9421,0.095,-0.315
9422,0.08,-0.3
9423,0.075,-0.3
9424,0.07,-0.3
9425,0.06,-0.3
9426,0.065,-0.285
9427,0.07,-0.29
9428,0.055,-0.305
9429,0.045,-0.295
9430,0.07,-0.3
9431,0.065,-0.285
9432,0.075,-0.28
9433,0.075,-0.28
9434,0.02,-0.29
9435,0.03,-0.285
9436,0.03,-0.28
9437,0.005,-0.32
9438,0.005,-0.29
9439,0.02,-0.29
9440,0,-0.27
9441,0.01,-0.295
9442,0,-0.285
9443,0,-0.25
9444,-0.01,-0.255
9445,0.005,-0.265
9446,0.015,-0.29
9447,0.005,-0.295
9448,0.03,-0.29
9449,-0.005,-0.27
9450,-0.03,-0.285
9451,-0.025,-0.265
9452,0,-0.27
9453,0,-0.265
9454,-0.01,-0.27
9455,-0.03,-0.275
9456,-0.025,-0.25
9457,-0.04,-0.255
9458,-0.025,-0.26
9459,-0.02,-0.245
9460,-0.02,-0.165
9461,-0.04,-0.17
9462,-0.02,-0.16
9463,-0.015,-0.145
9464,0.02,-0.1
9465,0.065,-0.06
9466,0.11,-0.07
9467,0.11,-0.065
9468,0.125,-0.025
9469,0.155,-0.06
9470,0.145,-0.11
9471,0.125,-0.145
9472,0.1,-0.155
9473,0.07,-0.145
9474,0.025,-0.17
9475,0,-0.195
9476,0.005,-0.21
9477,-0.03,-0.21
9478,-0.07,-0.215
9479,-0.085,-0.275
9480,-0.085,-0.31
9481,-0.07,-0.325
9482,-0.07,-0.315
9483,-0.045,-0.33
9484,-0.07,-0.34
9485,-0.09,-0.305
9486,-0.095,-0.325
9487,-0.075,-0.31
9488,-0.08,-0.33
9489,-0.08,-0.325
9490,-0.09,-0.32
9491,-0.08,-0.345
9492,-0.1,-0.32
9493,-0.105,-0.31
9494,-0.085,-0.335
9495,-0.085,-0.335
9496,-0.11,-0.32
9497,-0.09,-0.32
9498,-0.07,-0.33
9499,-0.105,-0.335
9500,-0.095,-0.335
9501,-0.095,-0.33
9502,-0.1,-0.31
9503,-0.08,-0.32
9504,-0.105,-0.285
9505,-0.09,-0.23
9506,-0.125,-0.12
9507,-0.1,0.01
9508,-0.07,0.23
9509,-0.01,0.55
9510,0.09,0.905
9511,0.055,1.17
9512,-0.19,1.335
9513,-0.595,1.545
9514,-1.22,1.75
9515,-1.96,1.935
9516,-2.555,1.99
9517,-2.935,1.94
9518,-3.04,1.81
9519,-3.005,1.62
9520,-2.89,1.39
9521,-2.71,1.22
9522,-2.56,1.05
9523,-2.44,0.905
9524,-2.3,0.905
9525,-2.135,1.06
9526,-2.03,1.315
9527,-1.92,1.485
9528,-1.77,1.36
9529,-1.62,0.915
9530,-1.47,0.32
9531,-1.33,-0.155
9532,-1.205,-0.43
9533,-1.02,-0.575
9534,-0.855,-0.575
9535,-0.685,-0.575
9536,-0.495,-0.56
9537,-0.33,-0.545
9538,-0.14,-0.5
9539,0.02,-0.47
9540,0.15,-0.49
9541,0.29,-0.49
9542,0.325,-0.47
9543,0.4,-0.445
9544,0.42,-0.425
9545,0.425,-0.45
9546,0.44,-0.43
9547,0.46,-0.4
9548,0.45,-0.375
9549,0.49,-0.37
9550,0.47,-0.375
9551,0.48,-0.36
9552,0.5,-0.375
9553,0.51,-0.37
9554,0.51,-0.35
9555,0.52,-0.35
9556,0.525,-0.33
9557,0.555,-0.33
9558,0.565,-0.31
9559,0.58,-0.3
9560,0.6,-0.31
9561,0.61,-0.33
9562,0.625,-0.335
9563,0.66,-0.345
9564,0.69,-0.335
9565,0.695,-0.345
9566,0.73,-0.365
9567,0.74,-0.39
9568,0.765,-0.4
9569,0.805,-0.43
9570,0.815,-0.445
9571,0.85,-0.44
9572,0.89,-0.455
9573,0.87,-0.485
9574,0.895,-0.49
9575,0.905,-0.495
9576,0.895,-0.47
9577,0.92,-0.505
9578,0.965,-0.5
9579,0.93,-0.46
9580,0.92,-0.44
9581,0.915,-0.4
9582,0.885,-0.39
9583,0.84,-0.34
9584,0.81,-0.305
9585,0.78,-0.275
9586,0.73,-0.265
9587,0.68,-0.225
9588,0.63,-0.195
9589,0.575,-0.17
9590,0.53,-0.175
9591,0.48,-0.16
9592,0.405,-0.17
9593,0.345,-0.145
9594,0.285,-0.18
9595,0.245,-0.19
9596,0.17,-0.21
9597,0.145,-0.205
9598,0.125,-0.21
9599,0.085,-0.19
9600,0.065,-0.205
9601,0.035,-0.23
9602,0.025,-0.23
9603,0.005,-0.255
9604,-0.01,-0.26
9605,-0.025,-0.24
9606,-0.03,-0.25
9607,-0.035,-0.24
9608,-0.025,-0.275
9609,-0.02,-0.275
9610,-0.025,-0.265
9611,-0.01,-0.275
9612,-0.025,-0.27
9613,-0.05,-0.27
9614,-0.02,-0.295
9615,-0.03,-0.28
9616,-0.025,-0.29
9617,-0.015,-0.3
9618,-0.02,-0.305
9619,-0.035,-0.305
9620,-0.01,-0.32
9621,-0.03,-0.31
9622,-0.02,-0.33
9623,-0.015,-0.315
9624,-0.02,-0.32
9625,-0.025,-0.32
9626,-0.015,-0.325
9627,-0.01,-0.325
9628,-0.02,-0.325
9629,-0.025,-0.335
9630,0,-0.325
9631,-0.03,-0.335
9632,-0.025,-0.33
9633,-0.03,-0.325
9634,-0.025,-0.32
9635,-0.03,-0.345
9636,-0.025,-0.33
9637,-0.015,-0.33
9638,-0.03,-0.335
9639,-0.03,-0.32
9640,-0.03,-0.32
9641,-0.04,-0.315
9642,-0.03,-0.305
9643,-0.05,-0.32
9644,-0.05,-0.305
9645,-0.035,-0.305
9646,-0.03,-0.305
9647,-0.035,-0.29
9648,-0.05,-0.305
9649,-0.05,-0.305
9650,-0.045,-0.295
9651,-0.065,-0.3
9652,-0.065,-0.3
9653,-0.065,-0.305
9654,-0.06,-0.315
9655,-0.06,-0.29
9656,-0.085,-0.265
9657,-0.07,-0.3
9658,-0.075,-0.29
9659,-0.08,-0.29
9660,-0.07,-0.26
9661,-0.09,-0.27
9662,-0.09,-0.285
9663,-0.095,-0.3
9664,-0.105,-0.3
9665,-0.1,-0.295
9666,-0.09,-0.28
9667,-0.115,-0.255
9668,-0.105,-0.26
9669,-0.1,-0.27
9670,-0.115,-0.28
9671,-0.13,-0.265
9672,-0.105,-0.28
9673,-0.115,-0.25
9674,-0.085,-0.28
9675,-0.085,-0.28
9676,-0.095,-0.22
9677,-0.085,-0.195
9678,-0.1,-0.175
9679,-0.095,-0.14
9680,-0.055,-0.11
9681,-0.05,-0.08
9682,-0.02,-0.08
9683,0,-0.035
9684,0.03,-0.025
9685,0.04,-0.045
9686,0.065,-0.055
9687,0.065,-0.095
9688,0.07,-0.105
9689,0.035,-0.12
9690,0,-0.135
9691,-0.03,-0.17
9692,-0.045,-0.17
9693,-0.055,-0.21
9694,-0.08,-0.215
9695,-0.115,-0.215
9696,-0.135,-0.265
9697,-0.16,-0.285
9698,-0.155,-0.3
9699,-0.13,-0.32
9700,-0.145,-0.315
9701,-0.15,-0.32
9702,-0.14,-0.31
9703,-0.145,-0.32
9704,-0.14,-0.32
9705,-0.14,-0.32
9706,-0.16,-0.33
9707,-0.16,-0.315
9708,-0.145,-0.325
9709,-0.16,-0.31
9710,-0.15,-0.32
9711,-0.145,-0.29
9712,-0.145,-0.3
9713,-0.16,-0.32
9714,-0.15,-0.31
9715,-0.16,-0.3
9716,-0.145,-0.3
9717,-0.16,-0.305
9718,-0.16,-0.28
9719,-0.17,-0.245
9720,-0.165,-0.215
9721,-0.16,-0.15
9722,-0.155,0
9723,-0.14,0.25
9724,-0.055,0.635
9725,0.06,1.075
9726,-0.005,1.415
9727,-0.29,1.67
9728,-0.7,1.91
9729,-1.38,2.175
9730,-2.13,2.355
9731,-2.72,2.415
9732,-3.05,2.345
9733,-3.13,2.215
9734,-3.035,2.03
9735,-2.86,1.77
9736,-2.64,1.58
9737,-2.47,1.45
9738,-2.335,1.31
9739,-2.175,1.315
9740,-2.01,1.485
9741,-1.9,1.755
9742,-1.765,1.915
9743,-1.625,1.695
9744,-1.51,1.205
9745,-1.385,0.56
9746,-1.26,0.025
9747,-1.11,-0.32
9748,-0.94,-0.475
9749,-0.795,-0.55
9750,-0.58,-0.585
9751,-0.385,-0.565
9752,-0.18,-0.515
9753,-0.045,-0.525
9754,0.095,-0.51
9755,0.18,-0.54
9756,0.255,-0.51
9757,0.31,-0.505
9758,0.32,-0.5
9759,0.38,-0.505
9760,0.355,-0.485
9761,0.41,-0.47
9762,0.405,-0.475
9763,0.425,-0.45
9764,0.435,-0.43
9765,0.43,-0.415
9766,0.435,-0.43
9767,0.435,-0.44
9768,0.465,-0.41
9769,0.46,-0.41
9770,0.505,-0.405
9771,0.505,-0.4
9772,0.52,-0.395
9773,0.525,-0.4
9774,0.55,-0.42
9775,0.56,-0.395
9776,0.595,-0.415
9777,0.62,-0.42
9778,0.635,-0.445
9779,0.655,-0.45
9780,0.685,-0.46
9781,0.695,-0.485
9782,0.725,-0.505
9783,0.77,-0.505
9784,0.78,-0.535
9785,0.815,-0.56
9786,0.835,-0.575
9787,0.845,-0.56
9788,0.87,-0.555
9789,0.88,-0.57
9790,0.875,-0.55
9791,0.89,-0.52
9792,0.9,-0.505
9793,0.87,-0.49
9794,0.825,-0.43
9795,0.81,-0.395
9796,0.78,-0.37
9797,0.75,-0.34
9798,0.7,-0.31
