0rder,ECG1,ECG2
8637,0.83,-0.705
8638,0.82,-0.7
8639,0.875,-0.725
8640,0.89,-0.73
8641,0.905,-0.75
8642,0.935,-0.765
8643,0.97,-0.765
8644,0.975,-0.78
8645,1,-0.795
8646,1.03,-0.81
8647,1.02,-0.815
8648,1.065,-0.795
8649,1.065,-0.78
8650,1.06,-0.755
8651,1.045,-0.74
8652,1.02,-0.69
8653,1.03,-0.66
8654,0.995,-0.61
8655,0.95,-0.555
8656,0.9,-0.51
8657,0.855,-0.48
8658,0.8,-0.44
8659,0.74,-0.395
8660,0.7,-0.38
8661,0.65,-0.345
8662,0.58,-0.325
8663,0.52,-0.32
8664,0.47,-0.305
8665,0.425,-0.34
8666,0.365,-0.325
8667,0.315,-0.33
8668,0.28,-0.345
8669,0.255,-0.34
8670,0.21,-0.35
8671,0.215,-0.355
8672,0.185,-0.355
8673,0.15,-0.35
8674,0.145,-0.355
8675,0.12,-0.385
8676,0.135,-0.38
8677,0.14,-0.38
8678,0.135,-0.37
8679,0.125,-0.39
8680,0.13,-0.38
8681,0.14,-0.4
8682,0.125,-0.39
8683,0.11,-0.39
8684,0.12,-0.385
8685,0.145,-0.4
8686,0.14,-0.415
8687,0.15,-0.42
8688,0.15,-0.41
8689,0.15,-0.41
8690,0.155,-0.415
8691,0.155,-0.42
8692,0.175,-0.43
8693,0.165,-0.41
8694,0.165,-0.42
8695,0.18,-0.44
8696,0.18,-0.43
8697,0.165,-0.425
8698,0.17,-0.425
8699,0.19,-0.44
8700,0.18,-0.44
8701,0.18,-0.43
8702,0.17,-0.43
8703,0.17,-0.425
8704,0.19,-0.435
8705,0.205,-0.44
8706,0.21,-0.44
8707,0.185,-0.43
8708,0.2,-0.43
8709,0.185,-0.43
8710,0.18,-0.45
8711,0.17,-0.445
8712,0.19,-0.41
8713,0.155,-0.425
8714,0.17,-0.405
8715,0.185,-0.405
8716,0.185,-0.405
8717,0.19,-0.41
8718,0.16,-0.41
8719,0.155,-0.4
8720,0.15,-0.405
8721,0.145,-0.405
8722,0.145,-0.415
8723,0.145,-0.39
8724,0.15,-0.39
8725,0.135,-0.405
8726,0.145,-0.38
8727,0.13,-0.395
8728,0.135,-0.38
8729,0.135,-0.37
8730,0.12,-0.37
8731,0.15,-0.4
8732,0.14,-0.355
8733,0.13,-0.37
8734,0.115,-0.36
8735,0.125,-0.325
8736,0.14,-0.285
8737,0.13,-0.275
8738,0.165,-0.235
8739,0.18,-0.22
8740,0.235,-0.18
8741,0.24,-0.18
8742,0.27,-0.16
8743,0.295,-0.16
8744,0.295,-0.185
8745,0.3,-0.21
8746,0.3,-0.25
8747,0.27,-0.26
8748,0.23,-0.23
8749,0.195,-0.255
8750,0.155,-0.29
8751,0.18,-0.29
8752,0.15,-0.3
8753,0.09,-0.355
8754,0.095,-0.385
8755,0.07,-0.42
8756,0.1,-0.435
8757,0.1,-0.43
8758,0.075,-0.44
8759,0.075,-0.425
8760,0.08,-0.41
8761,0.07,-0.42
8762,0.08,-0.43
8763,0.08,-0.415
8764,0.055,-0.43
8765,0.07,-0.425
8766,0.08,-0.43
8767,0.065,-0.42
8768,0.06,-0.425
8769,0.035,-0.395
8770,0.05,-0.41
8771,0.055,-0.415
8772,0.07,-0.41
8773,0.07,-0.4
8774,0.075,-0.405
8775,0.06,-0.405
8776,0.065,-0.395
8777,0.065,-0.38
8778,0.06,-0.39
8779,0.055,-0.355
8780,0.075,-0.26
8781,0.04,-0.125
8782,0.115,0.085
8783,0.14,0.405
8784,0.245,0.7
8785,0.13,0.92
8786,-0.24,1.125
8787,-0.82,1.385
8788,-1.615,1.66
8789,-2.33,1.81
8790,-2.795,1.795
8791,-2.925,1.805
8792,-2.83,1.765
8793,-2.71,1.64
8794,-2.48,1.485
8795,-2.34,1.385
8796,-2.185,1.28
8797,-2.015,1.25
8798,-1.84,1.34
8799,-1.74,1.575
8800,-1.62,1.82
8801,-1.495,1.76
8802,-1.35,1.29
8803,-1.215,0.59
8804,-1.09,0.025
8805,-0.97,-0.335
8806,-0.815,-0.54
8807,-0.685,-0.61
8808,-0.515,-0.645
8809,-0.305,-0.635
8810,-0.11,-0.635
8811,0.07,-0.62
8812,0.255,-0.595
8813,0.38,-0.605
8814,0.465,-0.605
8815,0.5,-0.615
8816,0.555,-0.61
8817,0.58,-0.61
8818,0.595,-0.605
8819,0.62,-0.6
8820,0.62,-0.59
8821,0.645,-0.585
8822,0.65,-0.595
8823,0.665,-0.58
8824,0.67,-0.565
8825,0.695,-0.555
8826,0.675,-0.58
8827,0.69,-0.605
8828,0.705,-0.575
8829,0.715,-0.6
8830,0.755,-0.6
8831,0.74,-0.6
8832,0.765,-0.6
8833,0.78,-0.63
8834,0.815,-0.645
8835,0.825,-0.67
8836,0.855,-0.67
8837,0.87,-0.69
8838,0.91,-0.7
8839,0.935,-0.715
8840,1,-0.735
8841,1.005,-0.74
8842,1.005,-0.78
8843,1.045,-0.795
8844,1.05,-0.785
8845,1.07,-0.805
8846,1.075,-0.8
8847,1.09,-0.815
8848,1.1,-0.75
8849,1.095,-0.765
8850,1.08,-0.74
8851,1.05,-0.71
8852,1.025,-0.64
8853,0.975,-0.605
8854,0.94,-0.55
8855,0.9,-0.5
8856,0.84,-0.475
8857,0.805,-0.435
8858,0.755,-0.405
8859,0.68,-0.385
8860,0.64,-0.335
8861,0.59,-0.335
8862,0.535,-0.34
8863,0.47,-0.335
8864,0.44,-0.33
8865,0.39,-0.345
8866,0.315,-0.355
8867,0.295,-0.345
8868,0.27,-0.345
8869,0.245,-0.375
8870,0.22,-0.37
8871,0.205,-0.355
8872,0.22,-0.345
8873,0.195,-0.38
8874,0.165,-0.405
8875,0.155,-0.365
8876,0.165,-0.35
8877,0.2,-0.395
8878,0.16,-0.38
8879,0.17,-0.37
8880,0.145,-0.39
8881,0.155,-0.41
8882,0.145,-0.41
8883,0.145,-0.405
8884,0.16,-0.4
8885,0.14,-0.41
8886,0.15,-0.42
8887,0.15,-0.42
8888,0.155,-0.435
8889,0.17,-0.45
8890,0.17,-0.43
8891,0.185,-0.44
8892,0.165,-0.445
8893,0.17,-0.46
8894,0.17,-0.44
8895,0.15,-0.46
8896,0.17,-0.445
8897,0.17,-0.46
8898,0.175,-0.45
8899,0.17,-0.455
8900,0.185,-0.47
8901,0.16,-0.46
8902,0.155,-0.47
8903,0.165,-0.44
8904,0.16,-0.435
8905,0.155,-0.465
8906,0.165,-0.45
8907,0.16,-0.43
8908,0.13,-0.43
8909,0.135,-0.435
8910,0.155,-0.44
8911,0.135,-0.42
8912,0.13,-0.44
8913,0.125,-0.455
8914,0.13,-0.44
8915,0.1,-0.42
8916,0.12,-0.43
8917,0.125,-0.41
8918,0.11,-0.415
8919,0.105,-0.41
8920,0.12,-0.425
8921,0.095,-0.42
8922,0.085,-0.42
8923,0.105,-0.395
8924,0.09,-0.425
8925,0.075,-0.415
8926,0.12,-0.395
8927,0.07,-0.39
8928,0.105,-0.405
8929,0.085,-0.37
8930,0.08,-0.38
8931,0.085,-0.38
8932,0.075,-0.395
8933,0.085,-0.385
8934,0.06,-0.355
8935,0.095,-0.3
8936,0.09,-0.285
8937,0.095,-0.275
8938,0.125,-0.24
8939,0.16,-0.22
8940,0.2,-0.195
8941,0.22,-0.155
8942,0.245,-0.165
8943,0.28,-0.16
8944,0.28,-0.21
8945,0.28,-0.245
8946,0.22,-0.24
8947,0.2,-0.24
8948,0.16,-0.265
8949,0.12,-0.29
8950,0.14,-0.315
8951,0.115,-0.29
8952,0.06,-0.305
8953,0.055,-0.36
8954,0.035,-0.405
8955,0.07,-0.41
8956,0.075,-0.42
8957,0.055,-0.41
8958,0.04,-0.4
8959,0.045,-0.42
8960,0.055,-0.43
8961,0.05,-0.42
8962,0.045,-0.4
8963,0.04,-0.415
8964,0.045,-0.415
8965,0.045,-0.41
8966,0.045,-0.415
8967,0.045,-0.42
8968,0.055,-0.415
8969,0.02,-0.415
8970,0.035,-0.405
8971,0.035,-0.415
8972,0.05,-0.415
8973,0.04,-0.4
8974,0.05,-0.385
8975,0.05,-0.385
8976,0.02,-0.385
8977,0.01,-0.375
8978,0.04,-0.3
8979,0.03,-0.19
8980,0.05,-0.03
8981,0.11,0.21
8982,0.175,0.505
8983,0.18,0.735
8984,-0.075,0.88
8985,-0.53,1.12
8986,-1.245,1.405
8987,-1.995,1.645
8988,-2.58,1.715
8989,-2.93,1.715
8990,-2.97,1.69
8991,-2.835,1.58
8992,-2.67,1.47
8993,-2.485,1.335
8994,-2.335,1.21
8995,-2.19,1.08
8996,-1.98,1.1
8997,-1.845,1.255
8998,-1.725,1.49
8999,-1.59,1.615
9000,-1.475,1.38
9001,-1.33,0.84
9002,-1.2,0.18
9003,-1.085,-0.27
9004,-0.955,-0.53
9005,-0.775,-0.61
9006,-0.655,-0.62
9007,-0.49,-0.605
9008,-0.31,-0.625
9009,-0.1,-0.57
9010,0.075,-0.545
9011,0.265,-0.545
9012,0.38,-0.56
9013,0.46,-0.545
9014,0.5,-0.54
9015,0.53,-0.525
9016,0.565,-0.525
9017,0.575,-0.525
9018,0.605,-0.52
9019,0.625,-0.525
9020,0.625,-0.515
9021,0.655,-0.5
9022,0.64,-0.51
9023,0.645,-0.51
9024,0.64,-0.485
9025,0.675,-0.485
9026,0.66,-0.475
9027,0.705,-0.48
9028,0.71,-0.49
9029,0.75,-0.495
9030,0.73,-0.53
9031,0.775,-0.53
9032,0.785,-0.535
9033,0.8,-0.545
9034,0.84,-0.54
9035,0.845,-0.56
9036,0.87,-0.575
9037,0.93,-0.58
9038,0.945,-0.605
9039,0.96,-0.63
9040,0.99,-0.63
9041,1.025,-0.645
9042,1.035,-0.66
9043,1.07,-0.685
9044,1.1,-0.7
9045,1.105,-0.68
9046,1.11,-0.69
9047,1.12,-0.68
9048,1.12,-0.675
9049,1.09,-0.65
9050,1.07,-0.615
9051,1.055,-0.6
9052,1.035,-0.56
9053,0.99,-0.51
9054,0.935,-0.475
9055,0.89,-0.425
9056,0.845,-0.395
9057,0.795,-0.34
9058,0.71,-0.32
9059,0.665,-0.305
9060,0.625,-0.32
9061,0.57,-0.27
9062,0.515,-0.28
9063,0.46,-0.29
9064,0.425,-0.28
9065,0.37,-0.285
9066,0.305,-0.28
9067,0.29,-0.29
9068,0.27,-0.3
9069,0.215,-0.305
9070,0.185,-0.31
9071,0.175,-0.31
9072,0.155,-0.34
9073,0.14,-0.29
9074,0.125,-0.32
9075,0.115,-0.335
9076,0.13,-0.32
9077,0.13,-0.34
9078,0.105,-0.35
9079,0.095,-0.355
9080,0.115,-0.34
9081,0.1,-0.34
9082,0.1,-0.365
9083,0.105,-0.37
9084,0.1,-0.36
9085,0.12,-0.36
9086,0.12,-0.37
9087,0.115,-0.385
9088,0.095,-0.375
9089,0.1,-0.38
9090,0.095,-0.4
9091,0.09,-0.41
9092,0.1,-0.41
9093,0.105,-0.415
9094,0.105,-0.4
9095,0.105,-0.425
9096,0.11,-0.42
9097,0.13,-0.42
9098,0.1,-0.415
9099,0.125,-0.43
9100,0.11,-0.45
9101,0.11,-0.41
9102,0.115,-0.415
9103,0.115,-0.435
9104,0.11,-0.42
9105,0.11,-0.42
9106,0.08,-0.42
9107,0.1,-0.425
9108,0.08,-0.435
9109,0.105,-0.425
9110,0.105,-0.405
9111,0.085,-0.41
9112,0.1,-0.435
9113,0.08,-0.425
9114,0.09,-0.42
9115,0.07,-0.43
9116,0.065,-0.425
9117,0.085,-0.41
9118,0.055,-0.41
9119,0.07,-0.405
9120,0.07,-0.41
9121,0.045,-0.425
9122,0.07,-0.4
9123,0.075,-0.395
9124,0.07,-0.395
9125,0.07,-0.425
9126,0.06,-0.405
9127,0.045,-0.385
9128,0.055,-0.415
9129,0.04,-0.41
9130,0.045,-0.385
9131,0.045,-0.4
9132,0.05,-0.395
9133,0.045,-0.395
9134,0.045,-0.375
9135,0.04,-0.375
9136,0.035,-0.39
9137,0.015,-0.395
9138,0.025,-0.375
9139,0.01,-0.39
9140,0.04,-0.39
9141,0.035,-0.385
9142,0.045,-0.3
9143,0.05,-0.26
9144,0.06,-0.26
9145,0.06,-0.27
9146,0.12,-0.22
9147,0.17,-0.18
9148,0.175,-0.185
9149,0.18,-0.175
9150,0.215,-0.17
9151,0.255,-0.17
9152,0.245,-0.195
9153,0.22,-0.265
9154,0.19,-0.265
9155,0.17,-0.245
9156,0.11,-0.28
9157,0.085,-0.315
9158,0.075,-0.34
9159,0.075,-0.33
9160,0.02,-0.345
9161,-0.015,-0.385
9162,-0.005,-0.405
9163,0,-0.435
9164,0.015,-0.435
9165,0.02,-0.465
9166,0,-0.44
9167,-0.015,-0.435
9168,0.005,-0.445
9169,0,-0.44
9170,0,-0.46
9171,0,-0.465
9172,0,-0.445
9173,-0.005,-0.445
9174,-0.015,-0.425
9175,-0.04,-0.44
9176,-0.035,-0.425
9177,-0.02,-0.45
9178,-0.035,-0.445
9179,-0.01,-0.415
9180,-0.03,-0.41
9181,-0.035,-0.41
9182,-0.035,-0.43
9183,-0.035,-0.43
9184,-0.03,-0.41
9185,-0.005,-0.42
9186,-0.02,-0.385
9187,-0.01,-0.335
9188,0,-0.215
9189,0,-0.045
9190,0.05,0.19
9191,0.16,0.535
9192,0.16,0.835
9193,-0.06,1.045
9194,-0.425,1.27
9195,-1.01,1.525
9196,-1.795,1.79
9197,-2.445,1.93
9198,-2.825,1.94
9199,-2.99,1.9
9200,-2.905,1.805
9201,-2.775,1.645
9202,-2.575,1.51
9203,-2.415,1.385
9204,-2.29,1.275
9205,-2.115,1.25
9206,-1.94,1.345
9207,-1.865,1.59
9208,-1.735,1.835
9209,-1.605,1.845
9210,-1.45,1.48
9211,-1.31,0.855
9212,-1.19,0.27
9213,-1.065,-0.1
9214,-0.91,-0.385
9215,-0.765,-0.53
9216,-0.585,-0.605
9217,-0.405,-0.655
9218,-0.215,-0.65
9219,-0.05,-0.635
9220,0.1,-0.605
9221,0.245,-0.61
9222,0.34,-0.625
9223,0.395,-0.61
9224,0.425,-0.605
9225,0.44,-0.59
9226,0.48,-0.6
9227,0.51,-0.595
9228,0.51,-0.59
9229,0.515,-0.575
9230,0.52,-0.575
9231,0.55,-0.56
9232,0.545,-0.565
9233,0.57,-0.545
9234,0.565,-0.555
9235,0.565,-0.545
9236,0.595,-0.53
9237,0.61,-0.545
9238,0.62,-0.54
9239,0.615,-0.565
9240,0.655,-0.555
9241,0.655,-0.545
9242,0.665,-0.535
9243,0.69,-0.55
9244,0.71,-0.555
9245,0.745,-0.575
9246,0.775,-0.6
9247,0.795,-0.615
9248,0.815,-0.625
9249,0.84,-0.64
9250,0.855,-0.65
9251,0.895,-0.665
9252,0.895,-0.695
9253,0.93,-0.7
9254,0.96,-0.685
9255,0.99,-0.705
9256,1.005,-0.72
9257,1.015,-0.715
9258,1.02,-0.695
9259,0.995,-0.685
9260,0.99,-0.665
9261,0.98,-0.63
9262,0.97,-0.58
9263,0.935,-0.555
9264,0.89,-0.535
9265,0.845,-0.475
9266,0.81,-0.42
9267,0.76,-0.39
9268,0.715,-0.35
9269,0.64,-0.33
9270,0.585,-0.295
9271,0.54,-0.305
9272,0.485,-0.285
9273,0.425,-0.295
9274,0.375,-0.28
9275,0.355,-0.29
9276,0.27,-0.3
9277,0.26,-0.32
9278,0.21,-0.315
9279,0.18,-0.305
9280,0.13,-0.33
9281,0.125,-0.33
9282,0.085,-0.32
9283,0.09,-0.33
9284,0.08,-0.34
9285,0.075,-0.325
9286,0.07,-0.34
9287,0.06,-0.335
9288,0.045,-0.32
9289,0.045,-0.355
9290,0.035,-0.355
9291,0.03,-0.36
9292,0.035,-0.35
9293,0.04,-0.345
9294,0.04,-0.37
9295,0.02,-0.38
9296,0.015,-0.37
9297,0.04,-0.385
9298,0.03,-0.39
9299,0.055,-0.36
9300,0.05,-0.375
9301,0.05,-0.405
9302,0.055,-0.41
9303,0.045,-0.39
9304,0.065,-0.4
9305,0.06,-0.415
9306,0.065,-0.415
9307,0.095,-0.405
9308,0.08,-0.43
9309,0.075,-0.43
9310,0.085,-0.42
9311,0.06,-0.415
9312,0.06,-0.4
9313,0.045,-0.42
9314,0.055,-0.4
9315,0.065,-0.425
9316,0.035,-0.44
9317,0.08,-0.425
9318,0.045,-0.42
9319,0.035,-0.415
9320,0.045,-0.425
9321,0.035,-0.42
9322,0.02,-0.435
9323,0.035,-0.425
9324,0.01,-0.42
9325,0.015,-0.44
9326,-0.005,-0.42
9327,0.015,-0.415
9328,0.015,-0.44
9329,0.02,-0.43
9330,-0.01,-0.44
9331,-0.01,-0.415
9332,-0.025,-0.42
9333,0,-0.41
9334,-0.015,-0.41
9335,-0.04,-0.4
9336,-0.035,-0.39
9337,-0.02,-0.4
9338,-0.03,-0.395
9339,-0.03,-0.39
9340,-0.05,-0.385
9341,-0.035,-0.4
9342,-0.03,-0.415
9343,-0.04,-0.415
9344,-0.06,-0.38
9345,-0.05,-0.405
9346,-0.05,-0.395
9347,-0.06,-0.415
9348,-0.05,-0.405
9349,-0.05,-0.41
9350,-0.08,-0.385
9351,-0.055,-0.365
9352,-0.065,-0.39
9353,-0.055,-0.39
9354,-0.045,-0.38
9355,-0.08,-0.33
9356,-0.06,-0.305
9357,-0.06,-0.28
9358,-0.04,-0.28
9359,-0.015,-0.255
9360,0.035,-0.23
9361,0.035,-0.19
9362,0.07,-0.16
9363,0.095,-0.18
9364,0.14,-0.175
9365,0.115,-0.22
9366,0.13,-0.255
9367,0.115,-0.26
9368,0.075,-0.255
9369,0.035,-0.295
9370,0.02,-0.34
9371,0.01,-0.34
9372,-0.005,-0.31
9373,-0.055,-0.325
9374,-0.105,-0.375
9375,-0.1,-0.41
9376,-0.115,-0.445
9377,-0.105,-0.45
9378,-0.065,-0.455
9379,-0.075,-0.44
9380,-0.13,-0.465
9381,-0.12,-0.465
9382,-0.095,-0.44
9383,-0.1,-0.445
9384,-0.105,-0.43
9385,-0.11,-0.445
9386,-0.1,-0.455
9387,-0.1,-0.445
9388,-0.11,-0.445
9389,-0.13,-0.44
9390,-0.115,-0.42
9391,-0.105,-0.435
9392,-0.1,-0.415
9393,-0.105,-0.415
9394,-0.125,-0.44
9395,-0.1,-0.425
9396,-0.105,-0.42
9397,-0.09,-0.425
9398,-0.095,-0.4
9399,-0.09,-0.37
9400,-0.11,-0.29
9401,-0.095,-0.185
9402,-0.06,0.045
9403,-0.005,0.36
9404,0.08,0.775
9405,0.01,1.075
9406,-0.285,1.29
9407,-0.73,1.565
9408,-1.465,1.845
9409,-2.21,2.115
9410,-2.7,2.175
9411,-3.025,2.155
9412,-3.045,2.14
9413,-2.93,2.03
9414,-2.72,1.86
9415,-2.515,1.7
9416,-2.365,1.595
9417,-2.215,1.52
9418,-2.05,1.515
9419,-1.905,1.655
9420,-1.825,1.915
9421,-1.68,2.135
9422,-1.58,2.095
9423,-1.47,1.63
9424,-1.295,0.965
9425,-1.2,0.39
9426,-1.055,-0.09
9427,-0.895,-0.4
9428,-0.74,-0.565
9429,-0.545,-0.65
9430,-0.375,-0.7
9431,-0.175,-0.705
9432,-0.005,-0.675
9433,0.14,-0.66
9434,0.25,-0.69
9435,0.32,-0.695
9436,0.37,-0.675
9437,0.395,-0.675
9438,0.44,-0.69
9439,0.455,-0.705
9440,0.485,-0.69
9441,0.495,-0.665
9442,0.51,-0.68
9443,0.525,-0.675
9444,0.545,-0.675
9445,0.525,-0.655
9446,0.54,-0.66
9447,0.555,-0.67
9448,0.575,-0.66
9449,0.595,-0.645
9450,0.6,-0.665
9451,0.61,-0.66
9452,0.615,-0.685
9453,0.635,-0.665
9454,0.635,-0.67
9455,0.67,-0.68
9456,0.695,-0.69
9457,0.715,-0.7
9458,0.745,-0.73
9459,0.775,-0.765
9460,0.805,-0.755
9461,0.815,-0.75
9462,0.845,-0.77
9463,0.875,-0.78
9464,0.91,-0.78
9465,0.935,-0.78
9466,0.93,-0.795
9467,0.935,-0.805
9468,0.97,-0.82
9469,0.975,-0.79
9470,0.965,-0.79
9471,0.98,-0.76
9472,0.97,-0.705
9473,0.945,-0.675
9474,0.93,-0.62
9475,0.89,-0.615
9476,0.855,-0.54
9477,0.8,-0.495
9478,0.74,-0.465
9479,0.72,-0.44
9480,0.675,-0.39
9481,0.615,-0.36
9482,0.57,-0.335
9483,0.51,-0.32
9484,0.455,-0.32
9485,0.39,-0.315
9486,0.375,-0.31
9487,0.315,-0.32
9488,0.265,-0.335
9489,0.235,-0.315
9490,0.2,-0.33
9491,0.145,-0.36
9492,0.135,-0.34
9493,0.12,-0.34
9494,0.12,-0.35
9495,0.085,-0.37
9496,0.085,-0.37
9497,0.105,-0.365
9498,0.075,-0.375
9499,0.09,-0.365
9500,0.085,-0.36
9501,0.095,-0.37
9502,0.075,-0.375
9503,0.065,-0.36
9504,0.08,-0.38
9505,0.075,-0.385
9506,0.085,-0.395
9507,0.065,-0.405
9508,0.065,-0.395
9509,0.07,-0.375
9510,0.095,-0.38
9511,0.095,-0.4
9512,0.105,-0.4
9513,0.105,-0.4
9514,0.09,-0.4
9515,0.1,-0.4
9516,0.11,-0.415
9517,0.12,-0.4
9518,0.115,-0.42
9519,0.105,-0.43
9520,0.115,-0.425
9521,0.1,-0.41
9522,0.13,-0.42
9523,0.11,-0.42
9524,0.11,-0.435
9525,0.12,-0.435
9526,0.105,-0.425
9527,0.13,-0.415
9528,0.105,-0.41
9529,0.125,-0.42
9530,0.095,-0.425
9531,0.1,-0.405
9532,0.095,-0.425
9533,0.095,-0.395
9534,0.1,-0.4
9535,0.075,-0.405
9536,0.08,-0.42
9537,0.085,-0.39
9538,0.06,-0.395
9539,0.06,-0.41
9540,0.085,-0.395
9541,0.065,-0.375
9542,0.08,-0.38
9543,0.04,-0.39
9544,0.075,-0.4
9545,0.07,-0.4
9546,0.07,-0.375
9547,0.06,-0.395
9548,0.045,-0.405
9549,0.06,-0.385
9550,0.065,-0.37
9551,0.06,-0.37
9552,0.065,-0.385
9553,0.075,-0.365
9554,0.06,-0.35
9555,0.05,-0.37
9556,0.06,-0.385
9557,0.045,-0.36
9558,0.05,-0.345
9559,0.055,-0.36
9560,0.055,-0.36
9561,0.04,-0.35
9562,0.04,-0.325
9563,0.035,-0.28
9564,0.035,-0.275
9565,0.05,-0.22
9566,0.075,-0.215
9567,0.125,-0.18
9568,0.15,-0.17
9569,0.19,-0.16
9570,0.21,-0.15
9571,0.22,-0.155
9572,0.22,-0.175
9573,0.21,-0.225
9574,0.19,-0.21
9575,0.15,-0.225
9576,0.11,-0.24
9577,0.075,-0.27
9578,0.085,-0.265
9579,0.07,-0.27
9580,0.04,-0.31
9581,0,-0.37
9582,-0.02,-0.4
9583,-0.015,-0.425
9584,0.01,-0.435
9585,-0.01,-0.43
9586,-0.01,-0.42
9587,0,-0.415
9588,-0.015,-0.42
9589,-0.025,-0.445
9590,-0.025,-0.415
9591,-0.025,-0.41
9592,-0.03,-0.425
9593,-0.04,-0.405
9594,-0.035,-0.405
9595,-0.03,-0.425
9596,-0.025,-0.42
9597,-0.015,-0.42
9598,-0.025,-0.405
9599,-0.04,-0.42
9600,-0.015,-0.425
9601,-0.01,-0.42
9602,-0.015,-0.405
9603,-0.025,-0.395
9604,-0.01,-0.385
9605,-0.02,-0.39
9606,0,-0.355
9607,-0.015,-0.34
9608,-0.01,-0.285
9609,-0.025,-0.165
9610,-0.015,0.045
9611,0.07,0.355
9612,0.16,0.645
9613,0.065,0.885
9614,-0.285,1.095
9615,-0.82,1.4
9616,-1.6,1.68
9617,-2.33,1.84
9618,-2.785,1.85
9619,-2.94,1.875
9620,-2.89,1.835
9621,-2.745,1.71
9622,-2.555,1.585
9623,-2.39,1.475
9624,-2.275,1.355
9625,-2.085,1.29
9626,-1.92,1.375
9627,-1.81,1.605
9628,-1.695,1.84
9629,-1.55,1.87
9630,-1.44,1.5
9631,-1.3,0.825
9632,-1.15,0.19
9633,-1.065,-0.245
9634,-0.925,-0.49
9635,-0.775,-0.59
9636,-0.615,-0.615
9637,-0.435,-0.64
9638,-0.255,-0.62
9639,-0.055,-0.595
9640,0.1,-0.565
9641,0.285,-0.605
9642,0.36,-0.59
9643,0.42,-0.605
9644,0.47,-0.58
9645,0.49,-0.605
9646,0.495,-0.595
9647,0.515,-0.57
9648,0.53,-0.555
9649,0.565,-0.565
9650,0.575,-0.585
9651,0.58,-0.555
9652,0.58,-0.555
9653,0.595,-0.55
9654,0.605,-0.555
9655,0.645,-0.57
9656,0.66,-0.56
9657,0.655,-0.56
9658,0.68,-0.57
9659,0.69,-0.58
9660,0.72,-0.57
9661,0.73,-0.58
9662,0.75,-0.595
9663,0.77,-0.605
9664,0.78,-0.61
9665,0.835,-0.63
9666,0.855,-0.655
9667,0.87,-0.655
9668,0.9,-0.685
9669,0.91,-0.705
9670,0.94,-0.735
9671,0.97,-0.75
9672,1.005,-0.745
9673,1.01,-0.775
9674,1.02,-0.77
9675,1.05,-0.77
9676,1.06,-0.78
9677,1.085,-0.76
9678,1.08,-0.775
9679,1.055,-0.73
9680,1.045,-0.7
9681,1.02,-0.675
9682,0.995,-0.63
9683,0.94,-0.565
9684,0.89,-0.52
9685,0.845,-0.47
9686,0.795,-0.45
9687,0.74,-0.39
9688,0.705,-0.35
9689,0.655,-0.33
9690,0.58,-0.3
9691,0.52,-0.285
9692,0.47,-0.29
9693,0.42,-0.285
9694,0.385,-0.285
9695,0.32,-0.305
9696,0.29,-0.305
9697,0.255,-0.305
9698,0.21,-0.3
9699,0.2,-0.29
9700,0.165,-0.29
9701,0.16,-0.32
9702,0.15,-0.315
9703,0.15,-0.32
9704,0.145,-0.3
9705,0.175,-0.315
9706,0.14,-0.345
9707,0.14,-0.32
9708,0.145,-0.32
9709,0.135,-0.33
9710,0.13,-0.34
9711,0.135,-0.325
9712,0.15,-0.345
9713,0.11,-0.34
9714,0.14,-0.36
9715,0.12,-0.35
9716,0.14,-0.34
9717,0.14,-0.37
9718,0.15,-0.375
9719,0.125,-0.365
9720,0.13,-0.365
9721,0.125,-0.375
9722,0.15,-0.37
9723,0.145,-0.37
9724,0.135,-0.385
9725,0.135,-0.39
9726,0.145,-0.38
9727,0.13,-0.365
9728,0.125,-0.385
9729,0.13,-0.375
9730,0.125,-0.385
9731,0.13,-0.36
9732,0.135,-0.39
9733,0.135,-0.385
9734,0.115,-0.385
9735,0.125,-0.365
9736,0.11,-0.36
9737,0.11,-0.38
9738,0.1,-0.38
9739,0.115,-0.375
9740,0.1,-0.385
9741,0.095,-0.365
9742,0.105,-0.355
9743,0.085,-0.35
9744,0.105,-0.36
9745,0.085,-0.375
9746,0.095,-0.365
9747,0.1,-0.345
9748,0.08,-0.365
9749,0.07,-0.37
9750,0.08,-0.37
9751,0.075,-0.355
9752,0.06,-0.35
9753,0.065,-0.335
9754,0.075,-0.34
9755,0.065,-0.345
9756,0.05,-0.34
9757,0.065,-0.365
9758,0.055,-0.34
9759,0.05,-0.325
9760,0.04,-0.315
9761,0.035,-0.32
9762,0.05,-0.35
9763,0.04,-0.33
9764,0.02,-0.32
9765,0.055,-0.32
9766,0.055,-0.34
9767,0.045,-0.31
9768,0.06,-0.315
9769,0.05,-0.3
9770,0.06,-0.305
9771,0.055,-0.245
9772,0.05,-0.21
9773,0.06,-0.195
9774,0.075,-0.17
9775,0.105,-0.14
9776,0.135,-0.12
9777,0.155,-0.1
9778,0.175,-0.105
9779,0.19,-0.095
9780,0.2,-0.115
9781,0.205,-0.175
9782,0.21,-0.195
9783,0.165,-0.17
9784,0.11,-0.19
9785,0.065,-0.225
9786,0.08,-0.22
9787,0.05,-0.24
9788,0.02,-0.255
9789,-0.015,-0.3
9790,-0.01,-0.36
9791,-0.01,-0.375
9792,0,-0.345
9793,0.015,-0.385
