0rder,ECG1,ECG2
37911,-0.71,-0.5
37912,-0.69,-0.5
37913,-0.665,-0.485
37914,-0.625,-0.48
37915,-0.63,-0.485
37916,-0.645,-0.475
37917,-0.54,-0.48
37918,-0.42,-0.475
37919,-0.375,-0.46
37920,-0.255,-0.48
37921,-0.08,-0.48
37922,0.035,-0.49
37923,0.105,-0.52
37924,0.125,-0.53
37925,0.165,-0.555
37926,0.2,-0.555
37927,0.225,-0.555
37928,0.23,-0.575
37929,0.25,-0.6
37930,0.245,-0.62
37931,0.27,-0.64
37932,0.275,-0.65
37933,0.305,-0.67
37934,0.305,-0.685
37935,0.305,-0.675
37936,0.29,-0.655
37937,0.295,-0.65
37938,0.285,-0.645
37939,0.26,-0.585
37940,0.265,-0.58
37941,0.265,-0.545
37942,0.275,-0.5
37943,0.26,-0.45
37944,0.25,-0.42
37945,0.255,-0.37
37946,0.22,-0.36
37947,0.19,-0.295
37948,0.175,-0.265
37949,0.175,-0.25
37950,0.135,-0.23
37951,0.14,-0.22
37952,0.125,-0.225
37953,0.09,-0.235
37954,0.08,-0.235
37955,0.055,-0.235
37956,0.04,-0.235
37957,0.015,-0.255
37958,0.025,-0.255
37959,0.01,-0.24
37960,0.015,-0.265
37961,0.04,-0.275
37962,0.04,-0.27
37963,0.04,-0.275
37964,0.03,-0.265
37965,0.005,-0.275
37966,0.03,-0.29
37967,0.045,-0.285
37968,0.04,-0.255
37969,0.07,-0.275
37970,0.09,-0.295
37971,0.075,-0.27
37972,0.07,-0.29
37973,0.095,-0.275
37974,0.095,-0.31
37975,0.14,-0.305
37976,0.15,-0.295
37977,0.155,-0.31
37978,0.16,-0.325
37979,0.195,-0.315
37980,0.205,-0.305
37981,0.19,-0.315
37982,0.215,-0.34
37983,0.18,-0.35
37984,0.195,-0.335
37985,0.18,-0.325
37986,0.155,-0.345
37987,0.175,-0.345
37988,0.18,-0.335
37989,0.18,-0.335
37990,0.185,-0.34
37991,0.185,-0.345
37992,0.18,-0.345
37993,0.175,-0.35
37994,0.175,-0.34
37995,0.165,-0.34
37996,0.17,-0.335
37997,0.185,-0.315
37998,0.19,-0.31
37999,0.165,-0.335
38000,0.175,-0.32
38001,0.19,-0.325
38002,0.195,-0.32
38003,0.19,-0.32
38004,0.19,-0.32
38005,0.195,-0.315
38006,0.18,-0.315
38007,0.175,-0.32
38008,0.18,-0.315
38009,0.19,-0.29
38010,0.19,-0.295
38011,0.185,-0.305
38012,0.155,-0.32
38013,0.165,-0.3
38014,0.145,-0.305
38015,0.14,-0.31
38016,0.125,-0.315
38017,0.135,-0.31
38018,0.115,-0.31
38019,0.155,-0.285
38020,0.17,-0.3
38021,0.155,-0.285
38022,0.15,-0.305
38023,0.125,-0.31
38024,0.125,-0.3
38025,0.085,-0.295
38026,0.09,-0.29
38027,0.125,-0.28
38028,0.13,-0.305
38029,0.14,-0.3
38030,0.15,-0.285
38031,0.125,-0.285
38032,0.14,-0.305
38033,0.13,-0.315
38034,0.105,-0.29
38035,0.105,-0.28
38036,0.12,-0.285
38037,0.12,-0.285
38038,0.11,-0.24
38039,0.14,-0.205
38040,0.14,-0.175
38041,0.145,-0.16
38042,0.125,-0.16
38043,0.12,-0.12
38044,0.135,-0.085
38045,0.135,-0.09
38046,0.165,-0.095
38047,0.175,-0.09
38048,0.185,-0.12
38049,0.2,-0.15
38050,0.195,-0.17
38051,0.18,-0.17
38052,0.14,-0.18
38053,0.14,-0.22
38054,0.15,-0.225
38055,0.105,-0.225
38056,0.095,-0.245
38057,0.1,-0.305
38058,0.12,-0.345
38059,0.135,-0.37
38060,0.125,-0.345
38061,0.135,-0.345
38062,0.115,-0.345
38063,0.09,-0.36
38064,0.06,-0.35
38065,0.065,-0.35
38066,0.1,-0.36
38067,0.07,-0.35
38068,0.09,-0.34
38069,0.105,-0.33
38070,0.095,-0.345
38071,0.085,-0.34
38072,0.06,-0.34
38073,0.085,-0.35
38074,0.075,-0.325
38075,0.07,-0.335
38076,0.075,-0.35
38077,0.095,-0.325
38078,0.115,-0.325
38079,0.1,-0.335
38080,0.105,-0.33
38081,0.105,-0.32
38082,0.09,-0.29
38083,0.07,-0.23
38084,0.045,-0.12
38085,0.08,0.06
38086,0.115,0.305
38087,0.165,0.635
38088,0.165,0.93
38089,0.05,1.13
38090,-0.105,1.375
38091,-0.315,1.665
38092,-0.61,1.895
38093,-0.825,2.02
38094,-0.95,2.02
38095,-0.97,1.955
38096,-0.89,1.875
38097,-0.86,1.71
38098,-0.775,1.555
38099,-0.735,1.415
38100,-0.7,1.26
38101,-0.64,1.205
38102,-0.58,1.295
38103,-0.55,1.55
38104,-0.525,1.825
38105,-0.475,1.795
38106,-0.44,1.36
38107,-0.375,0.685
38108,-0.315,0.04
38109,-0.255,-0.35
38110,-0.215,-0.54
38111,-0.15,-0.595
38112,-0.125,-0.59
38113,-0.065,-0.585
38114,0,-0.575
38115,0.055,-0.53
38116,0.145,-0.495
38117,0.215,-0.47
38118,0.22,-0.48
38119,0.255,-0.485
38120,0.275,-0.47
38121,0.27,-0.475
38122,0.28,-0.455
38123,0.27,-0.445
38124,0.255,-0.46
38125,0.29,-0.44
38126,0.295,-0.405
38127,0.31,-0.42
38128,0.295,-0.42
38129,0.295,-0.41
38130,0.305,-0.395
38131,0.305,-0.4
38132,0.305,-0.415
38133,0.31,-0.41
38134,0.3,-0.395
38135,0.315,-0.425
38136,0.34,-0.43
38137,0.36,-0.41
38138,0.37,-0.42
38139,0.365,-0.425
38140,0.355,-0.43
38141,0.365,-0.45
38142,0.37,-0.46
38143,0.345,-0.465
38144,0.37,-0.46
38145,0.39,-0.48
38146,0.4,-0.505
38147,0.44,-0.505
38148,0.44,-0.515
38149,0.445,-0.55
38150,0.45,-0.57
38151,0.445,-0.56
38152,0.44,-0.58
38153,0.45,-0.59
38154,0.455,-0.615
38155,0.45,-0.59
38156,0.48,-0.6
38157,0.5,-0.59
38158,0.49,-0.59
38159,0.485,-0.535
38160,0.475,-0.515
38161,0.435,-0.47
38162,0.42,-0.455
38163,0.41,-0.395
38164,0.38,-0.37
38165,0.395,-0.3
38166,0.4,-0.295
38167,0.38,-0.265
38168,0.36,-0.225
38169,0.345,-0.205
38170,0.305,-0.205
38171,0.305,-0.19
38172,0.275,-0.205
38173,0.255,-0.19
38174,0.23,-0.185
38175,0.25,-0.21
38176,0.24,-0.215
38177,0.215,-0.215
38178,0.225,-0.245
38179,0.195,-0.23
38180,0.195,-0.24
38181,0.165,-0.235
38182,0.165,-0.225
38183,0.15,-0.25
38184,0.13,-0.255
38185,0.155,-0.26
38186,0.185,-0.25
38187,0.185,-0.265
38188,0.17,-0.285
38189,0.17,-0.27
38190,0.15,-0.285
38191,0.14,-0.285
38192,0.155,-0.28
38193,0.14,-0.27
38194,0.14,-0.29
38195,0.165,-0.28
38196,0.19,-0.3
38197,0.155,-0.31
38198,0.175,-0.3
38199,0.17,-0.29
38200,0.145,-0.305
38201,0.145,-0.335
38202,0.145,-0.325
38203,0.165,-0.315
38204,0.16,-0.32
38205,0.195,-0.335
38206,0.18,-0.335
38207,0.215,-0.32
38208,0.175,-0.33
38209,0.18,-0.32
38210,0.165,-0.34
38211,0.14,-0.325
38212,0.14,-0.33
38213,0.16,-0.335
38214,0.155,-0.325
38215,0.175,-0.33
38216,0.175,-0.325
38217,0.17,-0.315
38218,0.18,-0.31
38219,0.155,-0.34
38220,0.175,-0.305
38221,0.14,-0.33
38222,0.135,-0.31
38223,0.155,-0.32
38224,0.135,-0.305
38225,0.13,-0.315
38226,0.145,-0.31
38227,0.155,-0.295
38228,0.165,-0.305
38229,0.15,-0.29
38230,0.12,-0.32
38231,0.135,-0.305
38232,0.12,-0.3
38233,0.135,-0.3
38234,0.145,-0.29
38235,0.16,-0.29
38236,0.14,-0.275
38237,0.17,-0.29
38238,0.14,-0.255
38239,0.17,-0.295
38240,0.13,-0.285
38241,0.115,-0.27
38242,0.125,-0.275
38243,0.12,-0.295
38244,0.115,-0.295
38245,0.15,-0.25
38246,0.175,-0.265
38247,0.13,-0.285
38248,0.125,-0.275
38249,0.12,-0.27
38250,0.095,-0.27
38251,0.115,-0.275
38252,0.095,-0.27
38253,0.115,-0.26
38254,0.12,-0.245
38255,0.125,-0.255
38256,0.145,-0.27
38257,0.115,-0.27
38258,0.115,-0.26
38259,0.105,-0.26
38260,0.1,-0.26
38261,0.11,-0.26
38262,0.115,-0.24
38263,0.11,-0.18
38264,0.13,-0.16
38265,0.125,-0.165
38266,0.14,-0.14
38267,0.155,-0.115
38268,0.17,-0.085
38269,0.165,-0.095
38270,0.155,-0.055
38271,0.17,-0.055
38272,0.15,-0.05
38273,0.165,-0.11
38274,0.175,-0.145
38275,0.2,-0.15
38276,0.155,-0.15
38277,0.14,-0.175
38278,0.12,-0.21
38279,0.105,-0.205
38280,0.11,-0.21
38281,0.08,-0.235
38282,0.09,-0.285
38283,0.1,-0.325
38284,0.085,-0.345
38285,0.08,-0.345
38286,0.095,-0.325
38287,0.105,-0.34
38288,0.09,-0.345
38289,0.085,-0.33
38290,0.07,-0.345
38291,0.065,-0.345
38292,0.075,-0.35
38293,0.04,-0.335
38294,0.08,-0.35
38295,0.075,-0.355
38296,0.075,-0.325
38297,0.1,-0.34
38298,0.065,-0.34
38299,0.07,-0.325
38300,0.045,-0.345
38301,0.05,-0.325
38302,0.04,-0.34
38303,0.07,-0.33
38304,0.085,-0.335
38305,0.065,-0.32
38306,0.075,-0.295
38307,0.07,-0.28
38308,0.085,-0.185
38309,0.1,-0.04
38310,0.08,0.135
38311,0.11,0.4
38312,0.13,0.71
38313,0.115,0.96
38314,0.03,1.14
38315,-0.17,1.39
38316,-0.435,1.65
38317,-0.65,1.88
38318,-0.87,1.92
38319,-0.97,1.86
38320,-0.93,1.77
38321,-0.885,1.61
38322,-0.785,1.425
38323,-0.72,1.255
38324,-0.695,1.095
38325,-0.625,1.02
38326,-0.565,1.095
38327,-0.54,1.34
38328,-0.52,1.575
38329,-0.49,1.59
38330,-0.46,1.19
38331,-0.39,0.515
38332,-0.305,-0.09
38333,-0.25,-0.445
38334,-0.21,-0.63
38335,-0.16,-0.625
38336,-0.11,-0.61
38337,-0.035,-0.565
38338,0.015,-0.56
38339,0.06,-0.515
38340,0.09,-0.465
38341,0.16,-0.47
38342,0.23,-0.465
38343,0.245,-0.465
38344,0.27,-0.455
38345,0.265,-0.46
38346,0.245,-0.44
38347,0.24,-0.4
38348,0.235,-0.43
38349,0.24,-0.41
38350,0.255,-0.425
38351,0.26,-0.4
38352,0.255,-0.395
38353,0.28,-0.385
38354,0.25,-0.39
38355,0.27,-0.39
38356,0.29,-0.38
38357,0.285,-0.38
38358,0.255,-0.385
38359,0.275,-0.39
38360,0.305,-0.4
38361,0.325,-0.405
38362,0.37,-0.42
38363,0.36,-0.42
38364,0.345,-0.41
38365,0.345,-0.425
38366,0.37,-0.44
38367,0.36,-0.46
38368,0.37,-0.46
38369,0.36,-0.46
38370,0.37,-0.505
38371,0.405,-0.515
38372,0.425,-0.525
38373,0.42,-0.53
38374,0.45,-0.545
38375,0.425,-0.57
38376,0.42,-0.58
38377,0.43,-0.565
38378,0.45,-0.57
38379,0.455,-0.585
38380,0.45,-0.56
38381,0.44,-0.525
38382,0.425,-0.52
38383,0.44,-0.485
38384,0.425,-0.46
38385,0.405,-0.425
38386,0.385,-0.39
38387,0.36,-0.355
38388,0.355,-0.33
38389,0.32,-0.28
38390,0.33,-0.255
38391,0.34,-0.22
38392,0.305,-0.22
38393,0.27,-0.205
38394,0.245,-0.195
38395,0.235,-0.22
38396,0.205,-0.225
38397,0.195,-0.225
38398,0.18,-0.215
38399,0.175,-0.225
38400,0.18,-0.255
38401,0.185,-0.255
38402,0.155,-0.25
38403,0.135,-0.245
38404,0.135,-0.27
38405,0.105,-0.26
38406,0.1,-0.25
38407,0.105,-0.27
38408,0.125,-0.285
38409,0.135,-0.27
38410,0.125,-0.285
38411,0.135,-0.285
38412,0.125,-0.295
38413,0.125,-0.3
38414,0.115,-0.295
38415,0.12,-0.305
38416,0.13,-0.29
38417,0.125,-0.29
38418,0.12,-0.29
38419,0.13,-0.305
38420,0.13,-0.31
38421,0.125,-0.32
38422,0.115,-0.32
38423,0.12,-0.31
38424,0.1,-0.315
38425,0.095,-0.305
38426,0.095,-0.305
38427,0.105,-0.32
38428,0.15,-0.335
38429,0.14,-0.35
38430,0.13,-0.33
38431,0.145,-0.32
38432,0.13,-0.33
38433,0.11,-0.335
38434,0.095,-0.325
38435,0.1,-0.305
38436,0.11,-0.33
38437,0.11,-0.31
38438,0.09,-0.34
38439,0.14,-0.31
38440,0.11,-0.33
38441,0.105,-0.335
38442,0.1,-0.355
38443,0.055,-0.33
38444,0.055,-0.3
38445,0.06,-0.315
38446,0.055,-0.31
38447,0.085,-0.3
38448,0.115,-0.3
38449,0.11,-0.32
38450,0.07,-0.31
38451,0.085,-0.305
38452,0.085,-0.32
38453,0.065,-0.325
38454,0.065,-0.305
38455,0.05,-0.29
38456,0.055,-0.3
38457,0.075,-0.31
38458,0.065,-0.305
38459,0.07,-0.3
38460,0.035,-0.295
38461,0.035,-0.32
38462,0.015,-0.305
38463,0.02,-0.29
38464,0.075,-0.295
38465,0.04,-0.29
38466,0.05,-0.28
38467,0.1,-0.28
38468,0.095,-0.28
38469,0.06,-0.28
38470,0.065,-0.28
38471,0.06,-0.26
38472,0.05,-0.265
38473,0.05,-0.28
38474,0.025,-0.275
38475,0.065,-0.27
38476,0.065,-0.285
38477,0.055,-0.285
38478,0.055,-0.275
38479,0.055,-0.265
38480,0.035,-0.265
38481,0.03,-0.27
38482,0.035,-0.255
38483,0.04,-0.225
38484,0.06,-0.16
38485,0.055,-0.165
38486,0.06,-0.15
38487,0.065,-0.125
38488,0.06,-0.1
38489,0.06,-0.07
38490,0.075,-0.07
38491,0.08,-0.065
38492,0.09,-0.08
38493,0.12,-0.14
38494,0.105,-0.16
38495,0.105,-0.16
38496,0.105,-0.18
38497,0.095,-0.215
38498,0.075,-0.24
38499,0.07,-0.225
38500,0.03,-0.235
38501,0.015,-0.24
38502,0.03,-0.3
38503,0.035,-0.33
38504,0.065,-0.335
38505,0.035,-0.35
38506,0.005,-0.35
38507,0.02,-0.345
38508,0.035,-0.32
38509,0.02,-0.335
38510,0,-0.345
38511,0,-0.35
38512,0.045,-0.33
38513,0.005,-0.335
38514,0.02,-0.355
38515,0.04,-0.33
38516,0.005,-0.325
38517,0.005,-0.34
38518,0.025,-0.335
38519,0.015,-0.335
38520,0.02,-0.34
38521,0.04,-0.32
38522,0.02,-0.32
38523,0.03,-0.32
38524,0,-0.305
38525,0.015,-0.29
38526,0.02,-0.215
38527,0.01,-0.095
38528,0.01,0.125
38529,0.05,0.415
38530,0.075,0.8
38531,0.07,1.1
38532,-0.075,1.38
38533,-0.24,1.705
38534,-0.515,1.99
38535,-0.77,2.19
38536,-0.985,2.22
38537,-1.045,2.15
38538,-0.99,2.07
38539,-0.9,1.87
38540,-0.85,1.7
38541,-0.78,1.55
38542,-0.725,1.43
38543,-0.695,1.365
38544,-0.635,1.515
38545,-0.63,1.785
38546,-0.595,2.04
38547,-0.54,1.99
38548,-0.465,1.47
38549,-0.43,0.74
38550,-0.365,0.155
38551,-0.295,-0.215
38552,-0.26,-0.465
38553,-0.205,-0.52
38554,-0.13,-0.59
38555,-0.08,-0.625
38556,-0.02,-0.585
38557,0.03,-0.535
38558,0.115,-0.525
38559,0.17,-0.54
38560,0.21,-0.55
38561,0.2,-0.51
38562,0.165,-0.525
38563,0.145,-0.52
38564,0.17,-0.515
38565,0.18,-0.505
38566,0.155,-0.47
38567,0.175,-0.5
38568,0.195,-0.48
38569,0.195,-0.47
38570,0.215,-0.45
38571,0.235,-0.47
38572,0.205,-0.44
38573,0.205,-0.445
38574,0.22,-0.425
38575,0.225,-0.435
38576,0.22,-0.445
38577,0.245,-0.44
38578,0.245,-0.42
38579,0.295,-0.45
38580,0.3,-0.43
38581,0.285,-0.46
38582,0.285,-0.455
38583,0.3,-0.495
38584,0.3,-0.495
38585,0.325,-0.525
38586,0.365,-0.55
38587,0.385,-0.55
38588,0.385,-0.575
38589,0.375,-0.605
38590,0.36,-0.615
38591,0.385,-0.64
38592,0.365,-0.655
38593,0.37,-0.645
38594,0.395,-0.64
38595,0.395,-0.655
38596,0.4,-0.62
38597,0.385,-0.61
38598,0.38,-0.58
38599,0.37,-0.56
38600,0.345,-0.52
38601,0.31,-0.48
38602,0.29,-0.425
38603,0.295,-0.405
38604,0.285,-0.36
38605,0.285,-0.31
38606,0.285,-0.27
38607,0.255,-0.265
38608,0.235,-0.25
38609,0.21,-0.245
38610,0.195,-0.24
38611,0.155,-0.24
38612,0.125,-0.265
38613,0.125,-0.265
38614,0.115,-0.245
38615,0.105,-0.27
38616,0.11,-0.31
38617,0.08,-0.29
38618,0.07,-0.27
38619,0.055,-0.29
38620,0.035,-0.3
38621,0.05,-0.315
38622,0.05,-0.305
38623,0.06,-0.31
38624,0.07,-0.315
38625,0.075,-0.335
38626,0.06,-0.35
38627,0.04,-0.33
38628,0.045,-0.355
38629,0.045,-0.36
38630,0.055,-0.33
38631,0.04,-0.34
38632,0.05,-0.335
38633,0.085,-0.34
38634,0.07,-0.355
38635,0.045,-0.355
38636,0.04,-0.38
38637,0.04,-0.38
38638,0.075,-0.385
38639,0.045,-0.37
38640,0.025,-0.365
38641,0.035,-0.385
38642,0.035,-0.39
38643,0.03,-0.4
38644,0.03,-0.38
38645,0.03,-0.4
38646,0.015,-0.4
38647,0,-0.4
38648,-0.03,-0.4
38649,-0.025,-0.39
38650,-0.025,-0.405
38651,0.005,-0.4
38652,0,-0.4
38653,0.02,-0.41
38654,0.015,-0.38
38655,0.025,-0.375
38656,-0.005,-0.365
38657,0,-0.39
38658,-0.01,-0.385
38659,-0.02,-0.37
38660,-0.04,-0.365
38661,-0.035,-0.38
38662,-0.015,-0.395
38663,-0.035,-0.385
38664,-0.07,-0.355
38665,-0.065,-0.365
38666,-0.08,-0.365
38667,-0.095,-0.35
38668,-0.11,-0.355
38669,-0.095,-0.35
38670,-0.095,-0.34
38671,-0.09,-0.34
38672,-0.08,-0.33
38673,-0.08,-0.33
38674,-0.095,-0.345
38675,-0.105,-0.34
38676,-0.115,-0.33
38677,-0.09,-0.34
38678,-0.09,-0.355
38679,-0.09,-0.325
38680,-0.09,-0.32
38681,-0.07,-0.33
38682,-0.07,-0.345
38683,-0.105,-0.32
38684,-0.11,-0.305
38685,-0.1,-0.32
38686,-0.095,-0.32
38687,-0.095,-0.32
38688,-0.1,-0.31
38689,-0.09,-0.33
38690,-0.09,-0.31
38691,-0.085,-0.315
38692,-0.095,-0.31
38693,-0.08,-0.29
38694,-0.09,-0.31
38695,-0.1,-0.29
38696,-0.13,-0.28
38697,-0.115,-0.255
38698,-0.095,-0.245
38699,-0.095,-0.205
38700,-0.1,-0.185
38701,-0.09,-0.12
38702,-0.065,-0.105
38703,-0.075,-0.105
38704,-0.08,-0.105
38705,-0.075,-0.12
38706,-0.07,-0.16
38707,-0.06,-0.2
38708,-0.065,-0.215
38709,-0.07,-0.2
38710,-0.1,-0.225
38711,-0.115,-0.235
38712,-0.15,-0.24
38713,-0.165,-0.26
38714,-0.18,-0.29
38715,-0.19,-0.33
38716,-0.18,-0.35
38717,-0.16,-0.375
38718,-0.15,-0.38
38719,-0.155,-0.36
38720,-0.155,-0.355
38721,-0.165,-0.37
38722,-0.16,-0.375
38723,-0.175,-0.38
38724,-0.205,-0.365
38725,-0.17,-0.36
38726,-0.155,-0.36
38727,-0.15,-0.38
38728,-0.165,-0.38
38729,-0.19,-0.365
38730,-0.17,-0.355
38731,-0.185,-0.37
38732,-0.21,-0.345
38733,-0.19,-0.36
38734,-0.21,-0.365
38735,-0.18,-0.345
38736,-0.2,-0.365
38737,-0.185,-0.35
38738,-0.175,-0.32
38739,-0.185,-0.285
38740,-0.2,-0.175
38741,-0.22,-0.005
38742,-0.18,0.26
38743,-0.14,0.65
38744,-0.14,1.04
38745,-0.22,1.355
38746,-0.38,1.665
38747,-0.635,1.965
38748,-0.905,2.245
38749,-1.13,2.335
38750,-1.255,2.28
38751,-1.24,2.24
38752,-1.19,2.11
38753,-1.11,1.93
38754,-1.03,1.765
38755,-0.985,1.63
38756,-0.9,1.525
38757,-0.855,1.595
38758,-0.82,1.78
38759,-0.81,2.05
38760,-0.795,2.275
38761,-0.72,2.11
38762,-0.665,1.5
38763,-0.625,0.74
38764,-0.565,0.14
38765,-0.49,-0.245
38766,-0.445,-0.43
38767,-0.39,-0.565
38768,-0.32,-0.63
38769,-0.29,-0.64
38770,-0.25,-0.6
38771,-0.17,-0.575
38772,-0.125,-0.595
38773,-0.06,-0.605
38774,-0.02,-0.605
38775,-0.025,-0.575
38776,-0.03,-0.59
38777,-0.025,-0.575
38778,-0.035,-0.56
38779,-0.015,-0.57
38780,0,-0.565
38781,0.035,-0.555
38782,0.07,-0.535
38783,0.055,-0.54
38784,0.04,-0.56
38785,0.035,-0.54
38786,0.03,-0.5
38787,0.02,-0.495
38788,0.035,-0.49
38789,0.015,-0.495
38790,0.035,-0.5
38791,0.04,-0.495
38792,0.065,-0.495
38793,0.085,-0.515
38794,0.065,-0.53
38795,0.08,-0.535
38796,0.085,-0.545
38797,0.085,-0.56
38798,0.115,-0.575
38799,0.12,-0.57
38800,0.125,-0.61
38801,0.155,-0.625
38802,0.16,-0.625
38803,0.165,-0.635
38804,0.155,-0.66
38805,0.19,-0.685
38806,0.18,-0.69
38807,0.18,-0.685
38808,0.165,-0.71
38809,0.195,-0.705
38810,0.205,-0.69
38811,0.195,-0.665
38812,0.215,-0.64
38813,0.195,-0.605
38814,0.2,-0.56
38815,0.155,-0.525
38816,0.155,-0.505
38817,0.13,-0.445
38818,0.13,-0.41
38819,0.125,-0.38
38820,0.1,-0.34
38821,0.08,-0.345
38822,0.06,-0.325
38823,0.04,-0.3
38824,0,-0.28
38825,-0.02,-0.28
38826,-0.025,-0.31
38827,-0.065,-0.3
38828,-0.06,-0.295
38829,-0.06,-0.305
38830,-0.04,-0.305
38831,-0.085,-0.3
38832,-0.08,-0.315
38833,-0.075,-0.335
38834,-0.075,-0.345
38835,-0.09,-0.335
38836,-0.11,-0.335
38837,-0.13,-0.355
38838,-0.11,-0.355
38839,-0.11,-0.355
38840,-0.09,-0.345
38841,-0.065,-0.36
38842,-0.085,-0.385
38843,-0.08,-0.385
38844,-0.1,-0.37
38845,-0.09,-0.375
38846,-0.085,-0.375
38847,-0.105,-0.39
38848,-0.085,-0.38
38849,-0.09,-0.37
38850,-0.05,-0.395
38851,-0.055,-0.42
38852,-0.07,-0.395
38853,-0.08,-0.385
38854,-0.085,-0.39
38855,-0.055,-0.39
38856,-0.075,-0.415
38857,-0.04,-0.405
38858,-0.03,-0.41
38859,-0.04,-0.41
38860,-0.035,-0.405
38861,-0.035,-0.415
38862,-0.02,-0.4
38863,-0.045,-0.41
38864,-0.045,-0.41
38865,-0.055,-0.41
38866,-0.06,-0.385
38867,-0.035,-0.39
38868,-0.015,-0.415
38869,0,-0.415
38870,-0.015,-0.385
38871,-0.03,-0.405
38872,-0.04,-0.41
38873,-0.015,-0.4
38874,-0.035,-0.38
38875,-0.02,-0.405
38876,0,-0.4
38877,0.045,-0.39
38878,0.08,-0.385
38879,0.09,-0.385
38880,0.095,-0.38
38881,0.07,-0.38
38882,0.105,-0.37
38883,0.085,-0.375
38884,0.07,-0.385
38885,0.045,-0.38
38886,0.07,-0.355
38887,0.1,-0.38
38888,0.11,-0.38
38889,0.095,-0.35
38890,0.085,-0.345
38891,0.1,-0.345
38892,0.09,-0.345
38893,0.07,-0.355
38894,0.065,-0.35
38895,0.065,-0.335
38896,0.075,-0.345
38897,0.105,-0.345
38898,0.12,-0.35
38899,0.105,-0.36
38900,0.105,-0.345
38901,0.075,-0.335
38902,0.055,-0.32
38903,0.07,-0.335
38904,0.08,-0.32
38905,0.1,-0.345
38906,0.08,-0.33
38907,0.115,-0.31
38908,0.11,-0.3
38909,0.115,-0.27
38910,0.105,-0.235
38911,0.1,-0.215
38912,0.095,-0.2
38913,0.125,-0.16
38914,0.12,-0.155
38915,0.165,-0.11
38916,0.195,-0.105
38917,0.185,-0.11
38918,0.175,-0.115
38919,0.16,-0.145
38920,0.16,-0.18
38921,0.165,-0.18
38922,0.14,-0.205
38923,0.11,-0.225
38924,0.135,-0.235
38925,0.155,-0.225
38926,0.145,-0.25
38927,0.115,-0.29
38928,0.11,-0.325
38929,0.1,-0.34
38930,0.08,-0.355
38931,0.07,-0.385
38932,0.09,-0.375
38933,0.08,-0.365
38934,0.055,-0.37
38935,0.09,-0.36
38936,0.095,-0.36
38937,0.08,-0.37
38938,0.11,-0.365
38939,0.095,-0.365
38940,0.08,-0.35
38941,0.075,-0.335
38942,0.065,-0.35
38943,0.08,-0.37
38944,0.1,-0.355
38945,0.095,-0.335
38946,0.115,-0.34
38947,0.115,-0.355
38948,0.095,-0.345
38949,0.105,-0.32
38950,0.07,-0.34
38951,0.05,-0.315
38952,0.05,-0.295
38953,0.07,-0.25
38954,0.095,-0.145
38955,0.115,0.025
38956,0.125,0.285
38957,0.15,0.63
38958,0.14,0.91
38959,0.025,1.15
38960,-0.11,1.39
38961,-0.33,1.68
38962,-0.63,1.92
38963,-0.84,1.95
38964,-0.92,1.925
38965,-0.895,1.855
38966,-0.87,1.78
38967,-0.81,1.6
38968,-0.76,1.445
38969,-0.725,1.29
38970,-0.675,1.175
38971,-0.615,1.155
38972,-0.565,1.34
38973,-0.515,1.63
38974,-0.47,1.855
38975,-0.455,1.71
38976,-0.39,1.155
38977,-0.34,0.42
38978,-0.3,-0.135
38979,-0.265,-0.425
38980,-0.205,-0.545
38981,-0.135,-0.565
38982,-0.08,-0.56
38983,0,-0.55
38984,0.055,-0.5
38985,0.12,-0.47
38986,0.155,-0.48
38987,0.19,-0.49
38988,0.2,-0.465
38989,0.24,-0.46
38990,0.255,-0.455
38991,0.255,-0.43
38992,0.275,-0.44
38993,0.3,-0.445
38994,0.31,-0.445
38995,0.305,-0.42
38996,0.29,-0.405
38997,0.285,-0.41
38998,0.305,-0.43
38999,0.31,-0.41
39000,0.265,-0.39
39001,0.325,-0.395
39002,0.315,-0.41
39003,0.345,-0.39
39004,0.325,-0.39
39005,0.33,-0.38
39006,0.34,-0.395
39007,0.34,-0.41
39008,0.335,-0.405
39009,0.325,-0.405
39010,0.33,-0.405
39011,0.385,-0.44
39012,0.41,-0.455
39013,0.39,-0.45
39014,0.42,-0.5
39015,0.415,-0.5
39016,0.415,-0.5
39017,0.415,-0.525
39018,0.435,-0.535
39019,0.455,-0.54
39020,0.46,-0.56
39021,0.485,-0.58
39022,0.495,-0.59
39023,0.51,-0.6
39024,0.505,-0.595
39025,0.47,-0.615
39026,0.46,-0.585
39027,0.46,-0.575
39028,0.435,-0.56
39029,0.44,-0.535
39030,0.43,-0.495
39031,0.46,-0.455
39032,0.435,-0.435
39033,0.41,-0.385
39034,0.385,-0.34
39035,0.365,-0.31
39036,0.335,-0.295
39037,0.315,-0.27
39038,0.3,-0.26
39039,0.29,-0.225
39040,0.27,-0.255
39041,0.255,-0.22
39042,0.26,-0.24
39043,0.205,-0.23
39044,0.195,-0.235
39045,0.195,-0.265
39046,0.155,-0.28
39047,0.12,-0.285
39048,0.105,-0.29
39049,0.12,-0.27
39050,0.125,-0.27
39051,0.125,-0.265
39052,0.13,-0.265
39053,0.135,-0.29
39054,0.125,-0.31
39055,0.115,-0.285
39056,0.085,-0.305
39057,0.065,-0.29
39058,0.095,-0.31
39059,0.1,-0.3
39060,0.1,-0.315
39061,0.115,-0.31
39062,0.065,-0.34
39063,0.09,-0.36
